ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-07-23,251,0.042870,0.047757,-0.043749,0.091938,0.088841,-0.006302,0.387462,0.548667,4674397.333333,5521898.400000,8176294.600000,0.528661,172.804001,175.518001,172.215002,-0.098417,7,True,False,False,True,-0.042633,infrastructure_leader,5,0.025520,-0.055359,0.858064,39.532265,0.250000,1.581291,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,4322492,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-07-23,251,0.042411,0.033763,-0.061373,-0.039156,-0.044861,-0.003398,0.676176,1.325781,3161690.666667,3864714.400000,5709328.600000,0.536801,298.186005,301.791998,308.348001,-0.091890,4,True,False,False,True,-0.060257,infrastructure_leader,5,-0.013971,-0.191709,0.716615,34.440845,1.357000,0.253801,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,3064772,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-07-23,251,0.152367,0.124396,-0.022553,0.013837,0.028720,1.050156,2.897471,2.466603,5863715.666667,5921549.400000,7420022.350000,0.687174,412.445221,418.240259,418.067352,-0.165363,4,True,False,False,True,-0.021437,challenger,5,0.050883,-0.055571,0.927107,20.175190,2.825000,0.071417,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,avoid_for_now,5098847,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-07-23,251,0.069120,0.055617,-0.029933,-0.022769,-0.026165,0.675881,1.287701,1.371152,13343614.333333,13361668.600000,19349857.150000,0.618735,46.574001,47.073001,45.813000,-0.100888,4,True,False,False,True,-0.028817,non_leader,5,0.039879,-0.149076,0.771840,11.914140,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,11972443,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-07-23,251,0.309274,0.264182,0.104816,-0.038521,-0.063625,0.069226,-0.032258,-0.405941,99498211.000000,71135766.600000,48256676.650000,1.747388,27.054000,27.046000,27.748500,-0.158248,4,True,False,False,True,0.105932,challenger,5,0.124385,-0.486081,0.265555,9.421456,3.260000,0.028900,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,reasonable_pullback,extended,overextended,too_extended,84323133,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-07-23,251,0.034180,0.047594,0.022916,0.026051,0.024304,0.005816,0.235576,0.091056,1820982.666667,1952769.600000,2219922.400000,0.814645,405.278003,406.116998,407.170998,-0.046327,7,True,False,False,False,0.024032,infrastructure_leader,5,0.019547,-0.047386,0.830473,26.313639,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,early_recovery,too_extended,1808448,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-07-23,251,0.209999,0.286430,0.022063,-0.149003,-0.197203,0.415204,1.234955,3.236388,19263810.666667,19921046.400000,18071571.600000,0.843188,203.276001,201.190999,216.592500,-0.217983,7,True,True,False,True,0.023179,emerging_leader,4,0.020211,-0.229237,0.721867,-136.958370,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,15237732,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-07-23,251,0.026958,0.006557,0.029490,0.049045,0.043591,0.032115,0.140163,0.203166,118787805.000000,117869363.000000,133816730.750000,0.822261,206.839996,208.038998,202.775499,-0.045600,6,False,False,False,False,0.087545,core_leader,5,0.029513,-0.113416,0.621132,16.221890,2.145000,0.075627,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,110032215,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-07-23,251,0.071728,0.077355,-0.012858,0.038385,0.038165,0.778455,1.160488,2.328954,26914529.333333,27260037.600000,28198444.400000,0.954726,527.156006,530.627008,533.590500,-0.111366,5,True,False,False,True,0.045197,challenger,5,0.011431,-0.070958,0.904088,40.000534,0.912000,0.438602,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,26921788,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-07-23,251,0.037841,0.048124,-0.021540,0.027220,0.032408,-0.069937,0.198041,0.369352,16854775.333333,17651405.200000,22690696.300000,0.718666,384.953998,386.662997,381.251498,-0.072856,5,True,False,False,False,0.036515,core_leader,5,0.029425,-0.183730,0.545274,20.167343,0.854000,0.236152,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,research_candidate,16307026,ok,資料日期與本次市場日期一致。
