ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-07-17,251,-0.076464,-0.098149,0.053878,0.022313,0.003571,0.047202,0.347910,0.508409,7591879.333333,7898287.600000,8846466.900000,0.708468,174.562000,176.525002,170.853001,-0.098417,6,False,False,False,True,0.075305,infrastructure_leader,5,-0.013128,-0.098149,0.762244,37.741550,0.250000,1.509662,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,6267438,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-07-17,251,-0.046182,-0.091890,-0.036502,-0.088230,-0.033511,-0.015333,0.695477,1.246079,4951800.000000,4427320.000000,6587880.000000,0.905284,299.537994,308.232996,314.567499,-0.106076,4,False,False,False,True,-0.015075,infrastructure_leader,5,-0.079498,-0.230204,0.659712,32.633280,1.357000,0.240481,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,5963900,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-07-17,251,-0.133759,-0.088811,0.005123,-0.054803,-0.019155,1.058969,2.364273,2.065882,8600056.000000,7532033.600000,8042603.400000,0.795858,417.009998,423.128998,419.795998,-0.144599,6,False,False,False,True,0.026549,challenger,5,-0.055875,-0.149412,0.804016,18.404655,2.825000,0.065149,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,6400768,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-07-17,251,-0.075464,-0.056036,0.111327,-0.049378,-0.052914,0.774973,1.093724,1.215747,19441051.000000,18770010.600000,22477992.650000,0.492119,47.028001,46.408001,46.134500,-0.089387,6,False,False,False,True,0.132753,non_leader,5,-0.006817,-0.181584,0.722086,11.458982,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,11061853,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-07-17,251,-0.125497,-0.145885,-0.111683,-0.129590,-0.172485,-0.148592,-0.144676,-0.532934,31122328.000000,27715356.800000,47528954.200000,0.668950,26.212000,26.922000,28.788500,-0.145885,3,False,False,False,True,-0.090256,challenger,5,-0.160081,-0.601713,0.090841,7.737823,3.260000,0.023736,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,31794484,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-07-17,251,-0.037375,-0.017899,0.003689,-0.023557,-0.018935,0.021300,0.215033,0.068702,2465740.666667,2199664.400000,2399491.100000,0.921913,405.497992,404.925995,409.221996,-0.046327,6,False,False,False,False,0.025115,infrastructure_leader,5,-0.022560,-0.082129,0.706180,25.352713,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,2212122,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-07-17,251,-0.084394,-0.190940,-0.175819,-0.367377,-0.329649,0.074816,0.742597,2.366357,24022670.000000,20167762.000000,18600800.500000,1.333959,190.717999,201.412999,229.919499,-0.217983,4,False,False,False,True,-0.154392,emerging_leader,4,-0.227077,-0.380132,0.538787,491.971680,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,neutral,deep_pullback,falling_knife,avoid_for_now,24812710,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-07-17,251,-0.042446,-0.038633,0.040959,-0.008991,-0.022178,0.023677,0.108755,0.177891,128665653.333333,126357512.000000,144691088.000000,0.955233,207.607999,204.837999,202.124999,-0.045600,6,False,False,False,False,0.112587,core_leader,5,0.003389,-0.138685,0.536720,15.805930,2.145000,0.073687,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,138213660,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-07-17,251,-0.095543,-0.111366,-0.042602,-0.032626,-0.022729,0.781643,1.217174,2.157908,28358643.333333,25846946.000000,29217931.500000,1.032107,521.672009,529.853998,533.018997,-0.111366,5,False,False,False,True,0.029026,challenger,5,-0.069902,-0.146580,0.801871,36.819130,0.912000,0.403719,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,30156030,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-07-17,251,-0.046992,-0.072868,0.028783,-0.054691,-0.014064,-0.067905,0.095034,0.318353,20848544.000000,20791766.400000,26145596.600000,0.872588,382.542999,384.716498,381.806750,-0.075503,5,False,False,False,False,0.100412,core_leader,5,-0.028763,-0.228748,0.461511,19.098053,0.854000,0.223631,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,22814332,ok,資料日期與本次市場日期一致。
