ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-08-06,251,0.040186,0.124547,0.088953,0.041312,0.062248,0.307766,0.476205,0.380816,13686762.666667,11573657.600000,7954544.400000,0.846797,189.076001,178.883002,177.200501,-0.092074,5,True,False,False,True,0.093053,infrastructure_leader,5,0.085324,-0.025290,0.938532,37.662174,0.357000,1.054963,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,6735888,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-08-06,251,0.046075,0.209539,-0.094955,-0.150500,-0.134168,-0.233179,0.507958,0.976276,5595999.666667,7430939.800000,6401979.950000,0.789146,265.532001,262.571999,282.181998,-0.231850,5,True,False,False,True,-0.090855,infrastructure_leader,5,-0.024849,-0.268460,0.603162,30.288424,0.530000,0.571480,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,5052099,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-08-06,251,0.020116,0.081124,-0.003847,-0.026313,0.014823,0.835734,2.603159,2.309393,6612217.666667,5905770.600000,6355922.650000,0.829030,440.401996,423.297000,420.768629,-0.155109,4,True,False,False,True,0.000253,challenger,5,0.040120,-0.063389,0.916967,20.029207,2.825000,0.070900,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,5269253,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-08-06,251,0.043591,0.112219,0.100546,0.067603,0.173718,0.731426,1.277214,1.623633,19244241.333333,18401284.800000,16984331.200000,0.866217,51.236001,48.923000,47.998000,-0.077817,7,True,True,False,False,0.104645,non_leader,5,0.092337,-0.063519,0.901955,13.068850,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,extended,extended,early_recovery,avoid_for_now,14712124,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-08-06,251,0.025838,0.059502,-0.058333,0.040368,0.042953,-0.152337,-0.129739,-0.370474,39452649.666667,35464989.800000,43440987.450000,0.606532,29.686000,29.022000,28.034000,-0.146179,4,True,False,False,True,-0.054234,challenger,5,0.048013,-0.499318,0.231979,8.871871,3.260000,0.027214,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,26348349,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-08-06,251,0.022728,0.158443,0.079638,0.104379,0.121709,0.066538,0.235151,0.255205,2319936.000000,3029181.600000,2509865.400000,0.698527,438.734003,413.141006,409.629002,-0.104413,6,True,True,False,True,0.083737,infrastructure_leader,5,0.094136,0.000000,1.000000,27.973623,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,1753208,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-08-06,251,-0.106783,0.007695,-0.140698,-0.121739,-0.122875,-0.026706,1.304649,1.907365,20952444.333333,23438206.600000,22881501.650000,1.124561,207.520004,191.959003,196.575001,-0.211092,5,False,False,False,True,-0.136598,emerging_leader,4,-0.034058,-0.337682,0.565153,-87.849260,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,avoid_for_now,25731633,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-08-06,251,0.059766,0.122795,0.049004,0.079939,0.072849,0.054926,0.258724,0.213042,135387130.000000,134905898.000000,129316864.500000,0.874225,211.508002,204.294998,206.166998,-0.081367,6,True,True,False,True,0.093884,core_leader,5,0.062197,-0.069970,0.766264,16.988571,2.145000,0.079201,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,113051990,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-08-06,251,0.009574,0.008014,-0.093405,-0.105063,-0.054367,0.161110,1.444078,1.838051,40655591.333333,34600954.800000,29693973.700000,0.804452,490.140002,483.717004,507.172006,-0.177009,4,True,False,False,True,-0.048525,challenger,5,-0.035278,-0.157735,0.786793,35.155640,1.595000,0.220412,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,early_recovery,avoid_for_now,23887374,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-08-06,251,0.072241,0.084378,0.071585,0.048503,0.082006,-0.009894,0.370278,0.394675,19706233.000000,19364959.800000,18992899.950000,0.667307,407.703003,394.272504,390.467751,-0.033662,7,True,True,False,False,0.116466,core_leader,5,0.077080,-0.125297,0.688364,21.576332,0.854000,0.252650,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,research_candidate,12674099,ok,資料日期與本次市場日期一致。
