ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-06-08,251,-0.103057,-0.083665,0.015387,0.103195,0.103351,0.140191,0.216647,0.615702,8442378.666667,8508227.200000,10760031.800000,0.561052,165.275998,162.411998,152.997999,-0.120116,6,False,False,False,True,-0.132025,infrastructure_leader,5,0.022236,-0.120014,0.766834,35.148830,0.250000,1.405953,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,6036936,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-06-08,251,-0.093139,-0.070565,-0.082117,-0.115893,-0.115997,0.137286,0.646990,1.686978,6042731.000000,5426638.600000,5882854.650000,0.807600,318.186005,318.790002,333.450003,-0.101587,4,False,False,False,True,-0.229528,infrastructure_leader,5,-0.098605,-0.201100,0.717575,34.013480,1.357000,0.250652,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,4750993,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-06-08,251,-0.048233,-0.139905,0.357668,0.538701,0.740435,1.743908,1.905020,2.562106,10587265.666667,12402279.400000,11926949.850000,0.714005,414.719995,388.791995,318.592997,-0.153597,7,False,False,False,True,0.210256,challenger,5,0.257937,-0.139905,0.817926,18.949043,2.825000,0.067076,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,neutral,very_extended,overextended,too_extended,8515897,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-06-08,251,-0.095739,0.061064,0.327036,0.590750,0.679125,1.301310,1.204953,1.792551,33981982.000000,62419429.200000,37812407.300000,0.728513,52.812000,46.757000,39.946000,-0.123776,6,False,True,False,True,0.179624,non_leader,5,0.248435,-0.111843,0.838708,12.420983,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,extended,very_extended,overextended,avoid_for_now,27546846,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-06-08,251,-0.072332,-0.061647,0.236369,0.243709,0.308447,0.375547,0.285130,0.020176,37768555.666667,43846253.400000,41592268.350000,0.757712,46.024000,43.968000,38.298500,-0.170022,7,False,False,False,True,0.088957,challenger,5,0.148609,-0.275408,0.583873,13.574731,3.260000,0.041640,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,extended,neutral,extended,overextended,too_extended,31514967,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-06-08,251,-0.042900,0.007649,0.030127,0.004060,0.012787,0.145942,0.196455,0.251706,2165545.333333,2150587.200000,2573976.800000,0.816028,411.303998,406.863998,400.497501,-0.059994,5,False,False,False,False,-0.117285,infrastructure_leader,5,0.006598,-0.066409,0.756660,25.642300,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,2100436,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-06-08,251,-0.027319,-0.068982,-0.029939,-0.029353,-0.012373,0.143687,0.139134,0.464856,175016335.000000,175863781.000000,177824825.250000,0.773221,213.892123,214.541661,218.558627,-0.084779,4,False,False,False,True,-0.088520,core_leader,5,-0.045382,-0.113926,0.713660,16.451340,2.145000,0.076696,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,137497805,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-06-08,251,-0.096199,-0.038814,0.048812,0.077198,0.200436,1.419232,1.270256,3.028013,33598302.666667,30899841.600000,32617220.400000,0.764903,508.794000,508.772003,475.691002,-0.140345,5,False,False,False,True,-0.009769,challenger,5,0.030774,-0.096199,0.877592,37.496723,0.912000,0.411148,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,too_extended,24949008,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-06-08,251,-0.172422,-0.137770,-0.042353,-0.077674,-0.038685,0.149478,0.045042,0.636702,56053245.333333,51318567.200000,28213916.800000,1.283141,432.408008,433.923001,427.349002,-0.199016,6,False,False,False,True,-0.100934,core_leader,5,-0.071953,-0.176444,0.644854,20.496124,0.854000,0.240001,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,36202436,ok,資料日期與本次市場日期一致。
TSM,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-06-08,251,-0.022648,-0.020270,0.055078,0.036728,0.030544,0.227424,0.465053,1.087373,13910271.666667,12424783.000000,12700480.750000,0.879173,434.054004,428.426004,415.490001,-0.070563,7,False,False,False,False,-0.003503,core_leader,5,0.027221,-0.044528,0.917885,21.854813,0.584000,0.374226,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,too_extended,11165915,ok,資料日期與本次市場日期一致。
