ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-09-16,251,-0.010271,0.023895,0.043749,0.022570,-0.021110,0.175763,0.484482,0.382946,5018058.333333,4500615.000000,4808453.750000,0.929774,193.353998,192.598000,192.379499,-0.059021,6,False,True,False,False,-0.026266,infrastructure_leader,5,0.026825,-0.061568,0.862668,38.280865,0.357000,1.072293,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,strong_uptrend,too_extended,4470775,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-09-16,251,-0.068433,-0.089092,-0.064466,-0.121345,-0.181108,-0.200705,-0.107639,0.751553,7376519.000000,7390471.400000,5267432.850000,1.043460,243.295233,257.592288,258.922242,-0.193111,6,False,False,False,True,-0.134481,infrastructure_leader,5,-0.075359,-0.363372,0.429141,26.244305,0.530000,0.495176,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,5496357,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-09-16,251,-0.007051,0.052387,0.325388,0.201942,0.173985,0.396310,2.698886,3.376769,10678835.666667,10485441.400000,9693630.350000,1.344399,542.997998,531.685004,489.464001,-0.058189,8,False,True,True,True,0.255373,challenger,5,0.150830,-0.007051,0.991242,19.646023,2.729000,0.071990,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,too_extended,13032107,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-09-16,251,-0.087132,-0.037691,0.114213,0.017777,-0.016143,0.171558,1.640165,1.339694,26163329.333333,27468257.600000,25278869.400000,0.948673,57.056001,55.848000,54.444000,-0.107586,7,False,False,False,True,0.044197,non_leader,5,0.041070,-0.087132,0.872330,12.328949,4.102000,0.030056,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,23981388,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-09-16,251,-0.081047,-0.053429,0.003814,-0.014969,-0.037356,0.261122,0.169470,-0.179287,32610503.333333,34219122.000000,36579335.500000,0.853299,37.342000,38.036000,37.561500,-0.114754,6,False,False,False,True,-0.066202,challenger,5,-0.018942,-0.372018,0.427785,6.918992,4.347000,0.015917,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,sideways_base,avoid_for_now,31213110,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-09-16,251,-0.064814,-0.041954,0.018146,-0.077736,-0.126482,-0.021906,0.098724,0.107019,2562776.333333,2169665.800000,1867956.450000,0.969310,403.575995,405.404999,408.096503,-0.077509,6,False,False,False,False,-0.051869,infrastructure_leader,5,-0.025231,-0.135142,0.576451,24.656600,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,1810629,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-09-16,251,-0.067602,-0.128895,0.049263,-0.157227,-0.221239,-0.210223,0.799794,1.225446,12595397.666667,12414778.600000,16371494.650000,0.829008,216.317999,220.693001,217.520000,-0.149705,5,False,False,False,True,-0.020752,emerging_leader,4,-0.037468,-0.269699,0.636688,-66.654780,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,avoid_for_now,13572093,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-09-16,251,-0.020111,-0.042610,-0.015180,-0.025488,-0.048312,0.032445,0.178414,0.259102,105480129.666667,102253697.800000,129916664.450000,0.739809,214.735999,220.503404,218.334263,-0.083191,5,False,False,False,True,-0.022810,core_leader,5,-0.020310,-0.090571,0.697448,13.698463,1.278000,0.107187,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,96113489,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-09-16,251,-0.007033,-0.016504,0.115076,0.058032,0.012846,0.010270,1.610667,2.220030,21381372.333333,19835163.400000,17757735.850000,1.250160,505.968005,494.747000,482.301999,-0.053138,6,False,False,False,False,0.107445,challenger,5,0.062612,-0.117763,0.838473,32.914406,1.595000,0.206360,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,22200017,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-09-16,251,-0.062101,-0.068253,-0.081611,-0.106553,-0.134852,-0.097323,0.060535,-0.012053,26838586.333333,25135391.800000,26149512.950000,0.882198,349.263995,356.155997,360.398000,-0.079471,4,False,False,False,False,-0.089242,core_leader,5,-0.057958,-0.293878,0.247860,17.515043,2.153000,0.081352,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,23069059,ok,資料日期與本次市場日期一致。
