ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-09-22,251,0.028367,0.064043,0.052472,0.090566,0.087676,0.265043,0.510082,0.424041,6723416.000000,6360649.600000,5006187.400000,0.888790,201.413998,196.922998,195.506000,-0.059021,5,True,False,False,False,0.039249,infrastructure_leader,5,0.049533,-0.025226,0.943732,39.555310,0.357000,1.107992,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,4449448,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-09-22,251,0.049567,0.080346,-0.128281,-0.005679,-0.032174,-0.203562,-0.009473,0.779187,5406308.333333,5340145.000000,5396846.250000,0.651181,246.922003,247.450177,256.567517,-0.107355,6,True,False,False,True,-0.141504,infrastructure_leader,5,-0.012112,-0.326011,0.483980,27.784477,0.530000,0.524235,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,3514325,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-09-22,251,-0.067097,0.009954,0.028171,0.267158,0.241676,0.285303,2.350922,3.138119,9720954.333333,10324332.600000,10685783.150000,0.906547,568.795996,553.092999,516.118503,-0.067097,6,False,True,False,False,0.014948,challenger,5,0.063554,-0.067097,0.917381,18.852133,2.729000,0.069081,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,strong_uptrend,not_eligible_industry,9687163,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-09-22,251,-0.000164,0.094924,0.091993,0.166972,0.144703,0.250702,1.766982,1.515404,21245411.000000,22717566.600000,27396176.650000,0.611645,60.223399,58.789165,55.967371,-0.107586,6,False,True,False,True,0.078770,non_leader,5,0.090457,-0.014586,0.978628,13.275154,4.102000,0.032363,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,not_eligible_industry,16756733,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-09-22,251,0.029492,0.165544,0.031793,0.181120,0.115467,0.246699,0.924931,-0.115982,42108131.666667,44046399.000000,37872179.750000,0.792843,39.806000,38.782000,38.396000,-0.111222,5,True,False,False,True,0.018570,challenger,5,0.081884,-0.292093,0.550721,7.799592,4.347000,0.017942,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,neutral,extended,overextended,not_eligible_industry,30026695,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-09-22,251,0.080667,0.127650,0.048232,0.082756,0.055558,0.094499,0.236461,0.214109,2892067.666667,2617860.600000,2094105.150000,0.892698,421.989990,414.524994,410.312498,-0.077509,6,True,True,False,False,0.035008,infrastructure_leader,5,0.078422,-0.037982,0.880962,27.399270,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,early_recovery,not_eligible_industry,1869403,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-09-22,251,0.083169,0.138641,-0.031819,0.119530,0.077534,-0.142162,1.068506,1.190352,18060909.666667,19773645.800000,14834376.450000,1.031653,223.963998,223.239000,219.339999,-0.137217,5,True,False,False,True,-0.045042,emerging_leader,4,0.076502,-0.176393,0.762381,-71.816360,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,15303929,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-09-22,251,0.043449,0.078710,0.015045,0.099032,0.067092,0.145401,0.306042,0.285761,131130015.333333,116828989.200000,133152692.300000,0.700673,222.351999,219.495999,220.394690,-0.055769,6,True,True,False,False,-0.059646,core_leader,5,0.038455,-0.026923,0.910063,14.593853,1.278000,0.114193,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,early_recovery,too_extended,93296546,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-09-22,251,0.144343,0.237148,0.233381,0.365671,0.318056,0.199904,2.077610,2.876756,34802233.000000,31037819.800000,21140519.950000,1.326604,571.340015,539.514008,506.218002,-0.053138,8,True,True,True,True,0.158690,challenger,5,0.232216,0.000000,1.000000,40.060524,1.595000,0.251163,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,too_extended,28045099,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-09-22,251,0.051551,0.076440,-0.009106,0.017961,-0.008810,-0.039317,0.134172,0.083527,30323953.000000,27702791.800000,27292982.950000,0.748927,353.944330,353.769223,358.730476,-0.068912,6,True,False,False,False,-0.083797,core_leader,5,0.016195,-0.240439,0.384629,18.806320,2.153000,0.087349,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,early_recovery,research_candidate,20440459,ok,資料日期與本次市場日期一致。
