ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-09-14,251,-0.026538,-0.030808,-0.038745,-0.055377,-0.077645,0.150515,0.406079,0.291412,4366960.000000,4303276.000000,5066884.000000,1.115475,192.856000,192.055000,192.609499,-0.059021,5,False,False,False,False,-0.052504,infrastructure_leader,5,-0.024918,-0.107791,0.759563,36.395310,0.357000,1.019476,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,5651980,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-09-14,251,-0.096999,-0.153780,-0.076591,-0.192111,-0.173059,-0.216035,-0.082602,0.718390,8567168.666667,8050261.200000,5162890.300000,2.107096,259.260001,261.705000,263.524500,-0.183750,6,False,False,False,True,-0.090350,infrastructure_leader,5,-0.099173,-0.368898,0.420894,26.022871,0.530000,0.490998,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,10878706,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-09-14,251,-0.001812,0.019346,0.171050,0.088568,0.080423,0.352891,2.540554,3.267258,9807501.333333,8673460.800000,9083590.200000,1.003965,535.464001,509.106006,481.547002,-0.068003,6,False,True,False,False,0.157291,challenger,5,0.109508,-0.058189,0.927728,18.634233,2.729000,0.068282,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,9119604,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-09-14,251,-0.059253,0.065577,0.059262,-0.056208,-0.073721,0.153667,1.591772,1.277141,29976199.666667,29525739.800000,24418154.950000,1.274998,57.530000,54.903000,54.481000,-0.107586,5,False,False,False,True,0.045503,non_leader,5,0.017052,-0.107586,0.842359,12.052700,4.102000,0.029382,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,31133099,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-09-14,251,-0.056255,-0.071988,-0.009169,-0.077811,-0.061798,0.206172,0.194797,-0.190392,37612023.000000,37286753.800000,39052713.450000,1.015596,38.682000,38.186000,37.721500,-0.087432,6,False,False,False,True,-0.022928,challenger,5,-0.026020,-0.373892,0.424902,6.898339,4.347000,0.015869,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,39661769,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-09-14,251,-0.053128,-0.043057,-0.023884,-0.129233,-0.132729,0.006994,0.112033,0.058591,2116049.000000,2031689.400000,1829247.350000,1.742874,413.006000,405.644000,412.923003,-0.075722,5,False,False,False,False,-0.037643,infrastructure_leader,5,-0.047861,-0.145230,0.544835,24.370317,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,3188147,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-09-14,251,-0.117162,-0.062724,0.014390,-0.235847,-0.168013,-0.086805,0.878619,1.332784,12636566.000000,15209199.600000,17290609.900000,0.790683,229.816003,219.605002,222.547000,-0.129941,4,False,False,False,True,0.000631,emerging_leader,4,-0.046538,-0.259863,0.649939,-67.552550,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,avoid_for_now,13671398,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-09-14,251,-0.055769,-0.083191,-0.029207,-0.062018,-0.062601,0.029271,0.173050,0.189679,108726937.000000,106420382.200000,130502625.550000,1.008476,219.301538,221.669426,219.243408,-0.083191,4,False,False,False,True,-0.021560,core_leader,5,-0.037782,-0.103070,0.655692,13.510182,1.278000,0.105713,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,131608711,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-09-14,251,-0.053138,0.033168,0.059775,-0.040786,0.021532,-0.035499,1.551373,2.061616,19907823.000000,22008473.800000,17974073.450000,1.375146,507.995996,486.109998,480.986499,-0.053138,5,False,False,False,False,0.067422,challenger,5,0.025829,-0.150626,0.793398,31.811373,1.595000,0.199444,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,24716969,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-09-14,251,-0.053955,-0.036826,-0.065268,-0.122828,-0.174956,-0.096329,0.073969,-0.046264,25678835.666667,26683921.400000,25863530.350000,1.233370,360.095996,362.279996,365.080499,-0.069180,4,False,False,False,False,-0.057620,core_leader,5,-0.055770,-0.283042,0.275593,17.783823,2.153000,0.082600,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,sideways_base,research_candidate,31899307,ok,資料日期與本次市場日期一致。
