industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
AI Infrastructure,7,7,-0.005063,-0.033109,-0.010651,-0.009619,-0.010988,-0.074759,0.789179,1.131770,14967861.190476,13469276.714286,16185774.892857,1.684583,230.144001,230.647287,237.330572,-0.076204,4.428571,0.142857,0.285714,0.000000,0.000000,0.285714,0.128571,8.000000,0,0.010671,False,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred
Adtech,6,6,0.026213,0.047324,0.031728,0.034615,0.028139,0.185830,0.322847,0.074268,5469659.888889,5265392.600000,7998046.483333,1.037228,89.832166,89.168749,89.837875,-0.026585,5.166667,0.833333,1.000000,0.166667,0.000000,0.333333,0.491667,11.000000,1,0.053722,False,momentum_leader,none,unclear,unclear,needs_review
Cloud Software,8,8,-0.060107,0.022814,0.008036,0.050881,0.045598,0.100101,0.404543,0.047084,12198051.625000,14493368.475000,12147725.868750,1.432248,279.086248,272.528873,270.861977,-0.079189,4.750000,0.500000,0.625000,0.125000,0.000000,0.375000,0.325000,1.000000,0,-0.037249,False,momentum_leader,none,unclear,unclear,needs_review
Consumer Hardware,1,1,0.016453,0.036720,0.025660,0.045789,0.051265,0.048283,0.240058,0.367721,42690343.666667,39827926.200000,39837286.550000,0.844960,320.244000,315.556000,311.991040,-0.008915,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.450000,1.000000,2,-0.012425,False,momentum_leader,none,unclear,unclear,needs_review
Consumer Platforms,9,9,-0.022509,-0.017713,0.000029,0.052243,0.038476,0.111394,0.086897,-0.039052,15528115.629630,15544407.155556,15292600.677778,0.867578,257.343666,256.841723,254.406889,-0.046825,5.111111,0.333333,0.444444,0.222222,0.000000,0.111111,0.244444,1.000000,0,0.017436,False,neutral,none,unclear,unclear,needs_review
Cybersecurity,6,6,-0.070941,0.044914,-0.000904,-0.009025,-0.017885,0.177057,0.832228,0.545091,6895151.000000,8213077.266667,5093631.816667,1.299878,189.500499,180.720665,183.362416,-0.101620,4.166667,0.666667,0.500000,0.000000,0.000000,0.333333,0.291667,-1.000000,0,-0.070720,False,momentum_leader,none,unclear,unclear,needs_review
Defense,7,7,-0.036015,-0.035953,-0.080353,-0.056447,-0.061736,0.035754,-0.196339,0.055686,1485259.952381,1346124.542857,1426231.135714,1.130853,337.501634,340.290218,351.024732,-0.052470,2.714286,0.000000,0.000000,0.000000,0.000000,0.285714,0.028571,-4.000000,0,-0.031753,False,weak,none,unclear,unclear,needs_review
Defense Drones,5,5,0.023847,0.011617,-0.079453,-0.029554,-0.025501,-0.270022,-0.338270,0.009091,14826092.333333,15943535.400000,17333612.850000,1.132944,43.965200,44.866000,49.502050,-0.128025,4.400000,0.200000,0.200000,0.200000,0.200000,0.600000,0.240000,2.000000,0,0.027873,False,early_recovery,none,unclear,unclear,needs_review
Defensive Healthcare,6,6,0.023125,0.004848,0.004538,0.080499,0.089192,0.201504,0.172366,0.388928,13610936.444444,12045181.866667,11749776.300000,1.009686,198.547333,199.361859,196.775032,-0.034634,5.000000,0.500000,0.500000,0.000000,0.000000,0.166667,0.241667,-2.000000,0,0.015288,False,neutral,none,defensive_rotation,defensive_rotation,inferred
Defensive Staples,6,6,0.001846,-0.007899,-0.020516,-0.011218,-0.011042,0.021525,-0.052828,0.069999,11393225.944444,10434118.900000,10486666.391667,1.058085,251.242665,253.015533,254.140897,-0.035529,4.666667,0.333333,0.166667,0.166667,0.000000,0.333333,0.183333,-1.000000,0,0.006427,False,weak,none,defensive_rotation,defensive_rotation,inferred
Electric Vehicles,1,1,0.023685,0.032358,0.016775,0.110278,0.090606,-0.157399,-0.120535,0.068604,43895054.333333,38958712.600000,34792528.150000,0.970293,356.922003,353.762003,344.322499,-0.046960,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.450000,-1.000000,3,0.015684,False,momentum_leader,none,unclear,unclear,needs_review
Energy Storage,5,5,-0.001379,-0.051140,-0.075038,-0.114161,-0.207804,-0.472763,-0.248356,-0.009108,2429617.933333,2621690.760000,2983332.690000,0.828966,54.325200,56.230200,58.676150,-0.083477,3.800000,0.200000,0.200000,0.000000,0.000000,0.200000,0.110000,1.000000,0,-0.019869,False,weak,none,unclear,unclear,needs_review
Fintech,6,6,-0.008042,-0.043182,0.007897,0.027490,0.019244,0.169913,0.165137,-0.147213,15930288.388889,17089896.366667,15606832.425000,1.000153,86.265833,86.967333,83.429791,-0.102331,4.666667,0.000000,0.500000,0.000000,0.000000,0.333333,0.158333,-4.000000,0,0.049174,False,momentum_leader,none,unclear,unclear,needs_review
Market ETFs,8,8,-0.003716,-0.000475,-0.003665,0.001934,0.001489,0.014291,0.175518,0.309583,13117387.791667,12887891.950000,12552063.862500,1.016804,456.052998,455.555285,457.697416,-0.015740,5.250000,0.125000,0.125000,0.125000,0.000000,0.375000,0.125000,1.000000,0,0.002643,False,weak,none,unclear,unclear,needs_review
Nuclear,8,8,-0.004581,-0.038634,-0.019049,0.007342,0.003036,-0.164593,-0.220846,-0.230345,6314262.875000,7204692.725000,7892618.181250,0.947771,96.999500,97.426000,97.787229,-0.090226,4.625000,0.375000,0.375000,0.125000,0.000000,0.000000,0.200000,-5.000000,0,0.041264,False,weak,none,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,-0.039796,-0.059705,-0.131919,-0.057350,-0.097795,-0.448337,0.013735,-0.081279,22008851.666667,20203031.000000,19057937.750000,0.694260,39.278000,40.592000,42.340000,-0.160945,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,0,0.041841,False,weak,none,unclear,unclear,needs_review
Renewables,5,5,-0.004058,-0.024068,-0.076288,-0.106436,-0.123411,-0.318747,-0.096335,0.104817,2903277.533333,2630266.520000,2774084.630000,0.953113,262.828004,267.013801,280.475385,-0.071118,3.200000,0.200000,0.000000,0.000000,0.000000,0.200000,0.060000,2.000000,0,-0.000570,False,weak,none,unclear,unclear,needs_review
Robotics Automation,6,6,-0.012669,-0.023557,-0.042450,-0.087668,-0.092345,-0.027907,0.060602,0.396042,1466738.833333,1393356.633333,1685669.158333,0.808203,267.062831,270.184582,277.460774,-0.066989,4.333333,0.166667,0.000000,0.000000,0.000000,0.000000,0.033333,-2.000000,0,0.012381,False,weak,none,unclear,unclear,needs_review
Semiconductors,18,18,-0.007134,-0.024038,-0.033188,-0.049098,-0.067698,-0.200512,0.469048,1.325767,19254314.833333,23202164.455556,21618583.336111,0.819310,375.143484,378.612309,386.455882,-0.062026,4.500000,0.333333,0.333333,0.055556,0.000000,0.111111,0.175000,0.000000,0,0.002299,False,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred
Space,11,11,-0.016412,-0.049433,-0.128148,-0.063674,-0.072892,-0.359050,0.115002,0.655375,5551945.030303,5316519.745455,6793042.663636,0.954705,29.911454,30.972864,33.128523,-0.145827,3.363636,0.181818,0.000000,0.000000,0.000000,0.363636,0.072727,1.000000,0,0.043248,False,weak,none,unclear,unclear,needs_review
Telecom Infrastructure,1,1,-0.036239,-0.054755,-0.028628,0.027140,-0.008065,-0.411835,0.207362,1.246575,51714776.333333,57101965.800000,66536916.450000,0.721663,10.142000,10.179000,10.104500,-0.070822,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.000000,0,-0.014175,False,weak,none,unclear,unclear,needs_review
