ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-09-02,252,-0.047497,-0.079852,-0.001877,-0.056814,-0.023148,0.067271,0.380257,0.354637,4582701.000000,4300760.600000,6041020.150000,0.721269,193.504001,192.125999,194.299500,-0.079852,4,False,False,False,False,0.008773,infrastructure_leader,5,-0.042200,-0.115914,0.741443,36.063934,0.357000,1.010194,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,4357203,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-09-02,252,-0.001478,-0.026951,-0.016475,-0.076419,-0.049013,-0.225340,0.022025,1.046204,3789838.000000,3962962.800000,4064600.700000,0.739978,259.550000,259.886002,269.679001,-0.049428,6,False,False,False,False,-0.005824,infrastructure_leader,5,-0.048128,-0.317563,0.530578,28.212543,0.530000,0.532312,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,3007714,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-09-02,252,0.078818,0.061188,0.124900,0.063756,0.053353,0.170831,2.361923,3.019288,20015322.666667,13728693.600000,7296768.400000,4.990081,460.342004,452.708002,458.659000,-0.100072,5,False,False,False,True,0.135551,challenger,5,0.073128,-0.004671,0.993984,17.563467,2.825000,0.062172,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,36411468,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-09-02,252,-0.009176,-0.061561,-0.024468,-0.026118,-0.010689,-0.057450,1.427695,1.318563,36174614.666667,27478988.800000,17743882.200000,3.311223,52.332001,52.910000,54.378000,-0.078943,4,False,False,False,False,-0.013818,non_leader,5,-0.046857,-0.133567,0.800772,12.598353,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,58753944,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-09-02,252,-0.002158,-0.010431,0.011482,0.220317,0.167561,-0.219738,0.133231,-0.077307,27564671.666667,30697803.000000,53381540.750000,0.616620,37.306000,37.129000,36.187000,-0.055585,5,False,False,False,False,0.022132,challenger,5,0.022467,-0.369461,0.431717,6.947156,4.347000,0.015981,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,not_eligible_industry,32916115,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-09-02,252,-0.029619,-0.068162,-0.079638,-0.124013,-0.119069,-0.069795,0.111887,0.152243,1939693.333333,1852756.000000,1719954.000000,0.948211,400.452002,407.406006,427.514001,-0.068496,4,False,False,False,False,-0.068988,infrastructure_leader,5,-0.085761,-0.150252,0.529095,24.326230,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,1630880,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-09-02,252,-0.024333,-0.045996,-0.088477,-0.068040,-0.095907,-0.189089,1.087237,2.108758,10708187.000000,12262972.200000,23052658.050000,0.464700,207.521997,212.365999,220.597499,-0.101050,3,False,False,False,True,-0.077826,emerging_leader,4,-0.074831,-0.288116,0.628981,-68.086740,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,10712561,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-09-02,252,0.031533,0.070352,0.031486,0.023675,0.058837,0.046200,0.227512,0.317014,130146094.666667,176892896.800000,126342634.200000,1.234574,221.632001,217.092001,219.289001,-0.046232,4,True,False,False,False,0.064673,core_leader,5,0.023353,-0.046952,0.843156,14.568058,1.278000,0.113991,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,early_recovery,not_eligible_industry,155979384,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-09-02,252,-0.018300,-0.049633,-0.020068,-0.051841,-0.118632,-0.157524,1.261889,1.819096,13509557.666667,14468874.600000,18338653.650000,0.646333,465.927997,468.920996,477.143500,-0.049633,5,False,False,False,False,0.013120,challenger,5,-0.042091,-0.213200,0.711823,29.581774,1.595000,0.185466,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,11852873,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-09-02,252,-0.004203,0.032762,0.013132,-0.122024,-0.121772,-0.232475,0.160812,0.223357,24019647.333333,21997008.400000,19829422.100000,1.554359,369.517999,365.116000,384.987000,-0.034903,4,False,False,False,False,0.046320,core_leader,5,-0.046098,-0.236204,0.395468,18.762774,0.854000,0.219705,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,strong_uptrend,not_eligible_industry,30822042,ok,資料日期與本次市場日期一致。
