ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-08-04,251,0.113963,0.122562,0.091248,0.144479,0.099434,0.103638,0.376816,0.612851,10210819.333333,9221331.600000,7684992.900000,1.798890,176.948001,175.068001,176.006001,-0.105543,6,True,True,False,True,-0.000531,infrastructure_leader,5,0.082406,0.000000,1.000000,42.643627,0.250000,1.705745,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,13824458,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-08-04,251,0.186505,0.001373,-0.113530,-0.116663,-0.152416,-0.184258,0.421243,0.947444,8718005.000000,12385543.000000,6270520.750000,0.922940,245.017996,267.780998,286.612998,-0.266412,5,True,False,False,True,-0.205309,infrastructure_leader,5,-0.058207,-0.282391,0.582570,29.711645,0.530000,0.560597,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,early_recovery,avoid_for_now,5787315,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-08-04,251,0.154295,0.191711,0.156180,0.121650,0.136576,1.211501,2.939999,2.626797,5697265.333333,5926919.200000,6619184.800000,1.117901,415.221997,421.375998,419.787860,-0.163332,5,True,False,False,True,0.064401,challenger,5,0.113110,0.000000,1.000000,21.384777,2.825000,0.075698,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,7399596,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-08-04,251,0.111370,0.149155,0.121361,0.205199,0.214137,0.830139,1.402639,1.691558,19954711.333333,18490166.800000,17618021.700000,1.452515,48.422000,47.935000,47.404500,-0.077817,7,True,True,True,False,0.029583,non_leader,5,0.105169,-0.064234,0.901532,13.058879,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,extended,extended,early_recovery,avoid_for_now,25590434,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-08-04,251,0.142806,0.113884,0.242745,0.207238,0.165502,0.135029,0.066644,-0.446560,37137518.333333,38169931.000000,43687242.750000,1.200478,28.432000,29.228000,27.869500,-0.176282,6,False,False,False,True,0.150967,challenger,5,0.137085,-0.459952,0.292529,9.569422,3.260000,0.029354,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,reasonable_pullback,extended,overextended,too_extended,52445555,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-08-04,251,0.149603,0.151478,0.103785,0.124065,0.075831,0.055769,0.244686,0.262257,3560202.333333,3818361.400000,2459620.350000,1.014184,409.394006,405.798007,405.125002,-0.128273,6,True,True,False,True,0.012006,infrastructure_leader,5,0.097859,0.000000,1.000000,27.810326,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,2494507,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-08-04,251,0.198005,0.330308,0.040660,0.156514,0.059713,0.279560,1.560572,3.091717,25056228.000000,31449396.800000,22376404.200000,0.931114,193.076001,194.985002,197.765500,-0.329230,7,True,False,False,True,-0.051118,emerging_leader,4,0.141453,-0.212599,0.736831,-104.440125,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,neutral,extended,overextended,too_extended,20834984,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-08-04,251,0.086649,0.075783,0.022432,0.076220,0.083815,0.069060,0.143249,0.190521,132932599.333333,135097759.600000,129503104.900000,1.007155,200.875998,202.555997,204.601498,-0.103980,6,True,False,False,True,0.057224,core_leader,5,0.035867,-0.099911,0.666246,16.441654,2.145000,0.076651,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,130429698,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-08-04,251,0.068378,0.140689,-0.047481,0.004786,-0.060629,0.518358,1.105738,1.975045,29434780.000000,31509168.000000,27992417.000000,1.331301,478.864008,495.786008,511.812004,-0.222277,4,True,False,False,True,-0.012690,challenger,5,0.013224,-0.107297,0.854969,37.260900,0.912000,0.408562,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,37266340,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-08-04,251,0.078177,0.097792,0.081915,0.127785,0.118374,0.005575,0.267556,0.437968,21918929.000000,22154197.400000,20424404.350000,1.373391,391.566003,389.316003,388.015500,-0.066757,6,True,True,True,False,0.116706,core_leader,5,0.077689,-0.130299,0.675923,21.452948,0.854000,0.251205,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,research_candidate,28050687,ok,資料日期與本次市場日期一致。
TSM,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-08-04,251,0.034366,0.063368,-0.017522,-0.035601,-0.076629,0.041177,0.228396,0.814357,12324167.333333,15229380.400000,14950670.100000,0.825348,401.102002,403.710999,412.081497,-0.110491,4,True,False,False,True,0.017269,core_leader,5,0.012348,-0.126474,0.761007,19.306196,0.774000,0.249434,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,12339502,ok,資料日期與本次市場日期一致。
ASML,ASML Holding N.V.,Semiconductors,2026-08-04,251,0.036604,0.081456,-0.048518,-0.018987,-0.060801,0.236540,0.193372,1.498681,1520443.666667,1854126.200000,1973736.550000,0.771395,1637.107983,1677.663611,1725.692328,-0.138827,5,True,False,False,True,-0.013727,infrastructure_leader,5,-0.007998,-0.138399,0.788761,29.027739,0.285000,1.018517,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,1522531,ok,資料日期與本次市場日期一致。
MU,Micron Technology Inc.,Semiconductors,2026-08-04,251,0.020591,0.087919,-0.080499,-0.048712,-0.093506,0.548803,1.040161,7.198265,44381118.333333,53212931.000000,46071502.750000,0.781343,831.771997,875.023004,901.640005,-0.253694,4,True,False,False,True,-0.045708,specialist,5,-0.009949,-0.264307,0.709710,5.738316,13.685000,0.004193,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,35997655,ok,資料日期與本次市場日期一致。
QCOM,Qualcomm Incorporated,Semiconductors,2026-08-04,251,0.073021,-0.001289,-0.062421,-0.110947,-0.127681,-0.030343,0.076655,0.132156,14278571.000000,17282642.600000,13229550.650000,1.158302,153.826001,161.576001,170.443001,-0.159540,4,False,False,False,True,-0.027629,specialist,5,-0.045605,-0.349571,0.308789,15.797881,-0.230000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,15323813,ok,資料日期與本次市場日期一致。
