ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-07-07,251,-0.000960,0.014381,-0.046402,0.079017,0.002711,0.318495,0.245958,0.610020,9079417.000000,9323650.200000,8159042.550000,1.098714,167.246002,164.732002,163.677000,-0.058218,4,False,False,False,False,0.090958,infrastructure_leader,5,0.017003,-0.063411,0.848399,37.370296,0.250000,1.494812,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,8964451,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-07-07,251,-0.018753,-0.004528,-0.146329,0.017083,-0.056423,0.181322,0.740882,1.430031,6096256.333333,6458213.800000,7375603.450000,0.808323,314.164001,314.206003,311.684694,-0.102413,4,False,False,False,True,-0.008969,infrastructure_leader,5,-0.019586,-0.187615,0.723859,34.506664,1.357000,0.254286,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,5961869,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-07-07,251,-0.018742,0.006440,-0.003415,0.058039,-0.011302,1.416972,2.289533,2.405618,6962549.666667,6763809.800000,8233852.450000,0.852049,416.021997,416.549997,408.278998,-0.091554,6,False,False,False,True,0.133945,challenger,5,0.022046,-0.104472,0.862963,19.496479,2.825000,0.069014,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,7015649,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-07-07,251,-0.010921,-0.021166,-0.101860,-0.113878,-0.187983,0.773685,0.815403,1.131386,17287423.333333,18453254.000000,25809628.500000,0.637772,43.382001,44.942000,46.429548,-0.157195,5,False,False,False,True,0.035501,non_leader,5,-0.063743,-0.223559,0.657844,10.871849,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,16460670,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-07-07,251,-0.050633,-0.067496,-0.259729,-0.369597,-0.440299,0.190476,-0.152132,-0.465486,37456109.000000,44133305.400000,74793466.350000,0.517078,27.528000,29.387000,31.208500,-0.212185,1,False,False,False,True,-0.122369,challenger,5,-0.158883,-0.567617,0.142359,8.276553,3.260000,0.025388,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,38674027,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-07-07,251,-0.040334,-0.030814,-0.092019,-0.000657,-0.054777,0.090366,0.216005,0.121273,2229667.666667,2321240.600000,2564715.150000,0.905599,409.209998,408.672998,406.702000,-0.071435,4,False,False,False,False,0.045341,infrastructure_leader,5,-0.027101,-0.092019,0.670797,25.082567,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,2322603,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-07-07,251,-0.148311,-0.252575,-0.311766,-0.143189,-0.248315,0.734406,1.169983,3.144162,18894711.333333,20047846.800000,18339691.700000,0.924799,225.836002,242.217001,245.148001,-0.293225,2,False,False,False,True,-0.174406,emerging_leader,4,-0.203787,-0.319160,0.622509,540.363200,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,neutral,deep_pullback,falling_knife,avoid_for_now,16960534,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-07-07,251,-0.003290,0.010053,-0.056171,-0.039834,-0.099378,0.108590,0.042842,0.231017,124678047.000000,137331688.200000,149434487.050000,0.822879,196.995999,196.725999,201.920999,-0.037542,4,False,False,False,False,0.105809,core_leader,5,-0.024718,-0.164631,0.487769,15.428029,2.145000,0.071926,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,122966441,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-07-07,251,-0.045796,-0.043337,-0.064391,0.106630,-0.013551,1.344037,1.309527,2.744812,29278087.000000,30129912.200000,31266123.050000,0.927763,541.553992,534.099994,520.764497,-0.111549,4,False,False,False,True,0.097588,challenger,5,-0.008938,-0.111549,0.853754,39.101433,0.912000,0.428744,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,falling_knife,avoid_for_now,29007561,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-07-07,251,0.003899,-0.004484,-0.054446,-0.037236,-0.113493,0.181080,0.070554,0.374160,24689738.333333,25259843.000000,31119970.750000,0.731868,370.444000,373.082001,381.040701,-0.056586,4,False,False,False,False,0.107533,core_leader,5,-0.026928,-0.228841,0.478501,19.116530,0.854000,0.223847,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,22775715,ok,資料日期與本次市場日期一致。
