ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-08-18,251,-0.051272,-0.023604,0.014015,0.106541,0.140714,0.363206,0.354888,0.454888,6423746.333333,7437527.800000,7873826.950000,1.127779,201.584000,197.559001,186.313501,-0.082280,5,False,False,False,True,-0.034957,infrastructure_leader,5,0.036855,-0.082280,0.816467,37.441174,0.357000,1.048772,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,8879939,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-08-18,251,-0.050615,-0.032894,0.009669,-0.104959,-0.065588,-0.197608,0.119622,1.114221,3934415.000000,3791529.000000,6249407.250000,0.811876,286.847998,281.166000,274.473499,-0.072488,4,False,False,False,False,-0.039303,infrastructure_leader,5,-0.007044,-0.275452,0.592826,29.953434,0.530000,0.565159,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,5073745,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-08-18,251,-0.052294,0.062771,0.002953,0.159594,0.229246,0.972123,3.056137,2.510518,4665546.666667,5660908.000000,5876957.000000,0.804845,483.656000,467.125000,444.250499,-0.054139,4,False,False,False,False,-0.046019,challenger,5,0.054923,-0.052294,0.932650,21.104513,2.825000,0.074706,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,too_extended,4730040,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-08-18,251,-0.069040,0.024090,0.062989,0.191995,0.249776,0.692513,1.558629,1.664011,13956974.000000,18078024.400000,16564581.100000,1.163508,58.124000,55.855000,51.895000,-0.069040,5,False,False,False,False,0.014017,non_leader,5,0.073128,-0.069040,0.897020,13.795478,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,strong_uptrend,avoid_for_now,19273022,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-08-18,251,-0.044688,0.183861,0.180499,0.467059,0.569870,0.212642,0.242444,-0.134829,55586058.666667,91054055.200000,63423563.800000,0.777318,38.460000,34.619000,31.923500,-0.060994,6,False,True,False,True,0.131526,challenger,5,0.171864,-0.362474,0.442464,7.024139,4.094000,0.017157,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,reasonable_pullback,very_extended,overextended,too_extended,49300276,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-08-18,251,-0.048530,-0.060877,-0.027832,0.073064,0.077181,0.132300,0.110981,0.249682,1701436.333333,1666481.800000,2355600.450000,0.890647,450.305994,449.773218,427.287630,-0.062245,6,False,False,False,False,-0.076804,infrastructure_leader,5,0.009461,-0.062245,0.804919,26.901460,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,2098009,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-08-18,251,-0.025918,0.285670,0.100514,0.145261,0.360366,0.243020,1.547477,2.697425,23648681.333333,34144668.800000,26794967.200000,0.828478,261.839999,228.338000,211.661501,-0.159277,3,False,False,False,True,0.051541,emerging_leader,4,0.173714,-0.133454,0.828145,-82.879070,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,extended,very_extended,overextended,too_extended,22199044,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-08-18,251,-0.024678,0.010299,0.036803,0.060061,0.080972,-0.010453,0.189425,0.252748,90578588.666667,95877313.200000,120286883.300000,0.851100,223.860001,221.652002,212.103999,-0.028844,4,False,False,False,False,0.056391,core_leader,5,0.036001,-0.066785,0.776904,17.121721,2.145000,0.079822,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,102376166,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-08-18,251,0.002857,0.021230,-0.065930,-0.110280,-0.038088,0.150597,1.385218,1.908376,23048009.333333,21307445.600000,28057381.400000,0.838144,494.144006,486.929001,491.357504,-0.058322,5,True,False,False,False,-0.046342,challenger,5,-0.014180,-0.166153,0.775415,31.316774,1.595000,0.196343,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,not_eligible_industry,23516128,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-08-18,251,-0.090517,-0.086714,-0.091257,-0.016818,0.004866,-0.095335,0.146929,0.297970,24121716.333333,20280969.800000,18660357.450000,1.222321,399.857996,410.437997,399.877000,-0.111651,4,False,False,False,True,-0.071669,core_leader,5,-0.049708,-0.209665,0.478526,19.456587,0.854000,0.227829,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,22808949,ok,資料日期與本次市場日期一致。
