ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-06-29,251,0.014591,-0.059922,0.005268,0.029034,0.056869,0.358781,0.254875,0.603949,8697810.666667,8042826.400000,8026906.600000,0.749222,162.218002,165.734999,163.898499,-0.097159,5,False,False,False,True,-0.006583,infrastructure_leader,5,0.001229,-0.076689,0.827074,36.840477,0.250000,1.473619,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,not_eligible_industry,6013932,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-06-29,251,-0.029896,-0.142446,0.013748,-0.027481,-0.022745,0.222901,0.840396,1.393179,11595501.000000,10234060.600000,7178935.150000,0.906402,314.248004,319.135999,313.814412,-0.150883,6,False,False,False,True,0.001897,infrastructure_leader,5,-0.021810,-0.183920,0.729298,34.687325,1.357000,0.255618,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,6507003,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-06-29,251,-0.044810,-0.009792,0.048133,-0.014968,0.307712,1.420656,2.253718,2.433232,10120653.333333,8664612.000000,10238788.000000,0.816333,417.077997,414.606998,411.212997,-0.079643,6,False,False,False,False,0.036282,challenger,5,0.008261,-0.110203,0.855447,19.371727,2.825000,0.068572,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,8358260,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-06-29,251,-0.089026,-0.082438,-0.075359,0.034850,0.165662,0.860482,0.834170,1.216872,26145843.666667,24026186.200000,41088321.550000,0.358565,46.502000,47.377700,48.605451,-0.106500,4,False,False,False,True,-0.087211,non_leader,5,-0.086316,-0.206769,0.683541,11.106943,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,14732831,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-06-29,251,-0.132512,-0.206148,-0.075837,-0.389238,-0.318402,0.281293,-0.078560,-0.425627,60727844.666667,58935166.800000,75497121.700000,1.161037,31.246000,31.020000,35.977000,-0.206148,3,False,False,False,True,-0.087688,challenger,5,-0.217556,-0.536320,0.189647,8.875618,3.260000,0.027226,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,87654934,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-06-29,251,0.009071,-0.063151,0.043103,0.019121,0.015724,0.145591,0.268776,0.156889,2937280.333333,2733568.200000,2506147.050000,0.655644,408.135999,412.263998,407.072499,-0.075956,7,False,False,False,False,0.031252,infrastructure_leader,5,0.002917,-0.063151,0.774073,25.945420,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,1643141,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-06-29,251,0.005738,-0.079193,0.123903,0.130079,0.153795,1.590260,1.865686,3.719862,13775041.000000,15075824.600000,17446536.150000,0.788588,258.598001,266.937001,251.901501,-0.161812,5,False,False,False,True,0.112051,emerging_leader,4,0.036715,-0.089086,0.894633,722.966600,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,not_eligible_industry,13758123,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-06-29,251,-0.020251,-0.065564,-0.049808,-0.075508,-0.088928,0.165218,0.034981,0.235709,158352104.333333,156072642.600000,162759805.650000,0.900714,196.456000,202.612999,206.917971,-0.093763,3,False,False,False,True,-0.050402,core_leader,5,-0.057743,-0.171981,0.508367,15.274478,2.145000,0.071210,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,146600013,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-06-29,251,0.038000,-0.022008,0.054577,0.045321,0.041305,1.670875,1.508789,2.801903,35351369.333333,32559841.600000,31867185.400000,0.827215,526.645996,528.925998,513.564500,-0.073037,6,False,False,False,False,0.053983,challenger,5,0.050481,-0.022008,0.970875,40.969307,0.912000,0.449225,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,26361008,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-06-29,251,-0.025179,-0.050187,-0.023636,-0.165030,-0.125511,0.240653,0.067392,0.361070,27219691.666667,28943995.000000,37321283.750000,0.630594,375.720001,384.314139,399.524376,-0.111225,5,False,False,False,True,-0.024230,core_leader,5,-0.067766,-0.225368,0.502928,19.202631,0.854000,0.224855,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,23534575,ok,資料日期與本次市場日期一致。
