ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-07-01,251,0.057233,0.030172,-0.008273,-0.049678,-0.023787,0.357061,0.242043,0.647582,8804617.333333,9302050.400000,8090957.600000,0.938869,164.730002,165.675000,163.422999,-0.097159,5,True,False,False,True,0.018290,infrastructure_leader,5,0.019563,-0.062511,0.854961,37.406216,0.250000,1.496249,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,7596352,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-07-01,251,0.024576,-0.015833,0.039453,-0.068777,-0.036814,0.243055,0.881167,1.507545,6344847.666667,9465548.600000,7244027.150000,0.632720,316.546008,322.607001,313.239255,-0.150883,6,False,False,False,True,0.066016,infrastructure_leader,5,-0.005808,-0.172089,0.746711,35.185204,1.357000,0.259287,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,4583443,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-07-01,251,0.064482,-0.020297,0.052391,-0.023110,-0.087368,1.598951,2.361305,2.496242,6990271.333333,8596602.800000,9026455.700000,0.581459,416.051996,418.962997,408.984998,-0.079643,6,False,False,False,False,0.078954,challenger,5,0.039769,-0.087368,0.885399,19.868858,2.825000,0.070332,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,5248514,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-07-01,251,0.005491,-0.098462,-0.091567,-0.214985,-0.062158,0.851264,0.823379,1.111316,17315571.666667,23133043.000000,29509925.750000,0.503624,44.780000,46.558000,47.915997,-0.106500,4,False,False,False,True,-0.065004,non_leader,5,-0.082770,-0.214985,0.670966,10.991897,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,14861915,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-07-01,251,-0.097290,-0.147920,-0.053730,-0.448874,-0.410196,0.214317,-0.080785,-0.432704,65232516.666667,58065910.000000,75639117.500000,0.638237,29.488000,30.711000,33.973500,-0.220248,3,False,False,False,True,-0.027167,challenger,5,-0.186130,-0.544556,0.177203,8.717969,3.260000,0.026742,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,48275650,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-07-01,251,0.023915,0.019081,0.011283,-0.012715,0.030569,0.155952,0.290212,0.164451,2368733.333333,2855100.000000,2558640.000000,0.925296,413.847998,414.629999,408.109000,-0.075956,6,True,False,False,False,0.037845,infrastructure_leader,5,0.010294,-0.053857,0.807322,26.160425,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,not_eligible_industry,2367500,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-07-01,251,-0.046276,-0.117384,-0.135496,-0.120500,-0.133568,1.208751,1.663645,3.586352,19013930.666667,16938458.400000,17700429.600000,1.687659,252.686002,264.955000,250.914501,-0.200600,4,False,False,False,True,-0.108933,emerging_leader,4,-0.086621,-0.200600,0.762738,634.461000,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,29872292,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-07-01,251,0.026230,-0.007136,-0.047394,-0.112242,-0.118335,0.134233,0.051009,0.258144,149994804.000000,155767702.400000,157638235.600000,0.854311,196.182001,200.393999,204.468500,-0.086193,3,False,False,False,True,-0.032428,core_leader,5,-0.033690,-0.160896,0.516918,15.478952,2.145000,0.072163,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,134672012,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-07-01,251,0.037003,0.040674,0.066215,0.037083,0.060279,1.658802,1.508604,2.904707,29638018.666667,33730091.200000,32116882.800000,0.864173,543.085999,535.649994,518.070500,-0.068909,6,True,True,False,False,0.081181,challenger,5,0.044028,-0.068909,0.910269,41.047153,0.912000,0.450078,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,strong_uptrend,not_eligible_industry,27754556,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-07-01,251,0.011835,-0.033319,-0.018012,-0.231836,-0.195764,0.195194,0.060993,0.378460,25474786.000000,26923471.600000,36524562.900000,0.646736,372.694000,382.079916,389.876265,-0.111225,5,False,False,False,True,-0.003046,core_leader,5,-0.052674,-0.231836,0.476357,19.042286,0.854000,0.222978,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,23621758,ok,資料日期與本次市場日期一致。
