ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-06-23,251,-0.016552,-0.040748,0.037084,0.053042,0.091594,0.193700,0.301557,0.707908,9404048.000000,8506508.800000,8465452.200000,0.896272,167.873996,163.201997,162.806998,-0.070807,5,False,False,False,False,0.012378,infrastructure_leader,5,-0.003728,-0.087380,0.812349,36.413925,0.250000,1.456557,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,7587344,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-06-23,251,0.002330,0.020485,0.059275,-0.027710,-0.015503,0.243696,1.062711,1.605221,8265759.000000,7112115.400000,6353918.850000,1.613237,325.301996,310.944638,314.834163,-0.110739,6,False,True,True,True,0.034569,infrastructure_leader,5,0.011072,-0.153746,0.773710,35.963730,1.357000,0.265024,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,10250377,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-06-23,251,0.020176,0.045738,0.067395,0.449168,0.692168,1.607106,2.505620,2.601331,9457827.333333,8690796.400000,12707054.100000,0.446680,415.877997,402.709000,395.750497,-0.031301,6,True,True,False,False,0.042689,challenger,5,0.080934,-0.081938,0.892521,19.987068,2.825000,0.070751,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,extended,extended,strong_uptrend,too_extended,5675982,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-06-23,251,0.014938,0.000880,-0.016180,0.305565,0.444307,1.212343,1.076775,1.751459,30886351.000000,29642890.600000,43077832.650000,0.372425,48.262000,47.836644,47.228623,-0.057593,5,True,False,False,False,-0.040886,non_leader,5,0.035813,-0.126213,0.815053,12.234894,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,16043253,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-06-23,251,0.199424,0.080065,-0.242555,-0.063519,-0.004184,0.544022,0.134491,-0.222222,84159820.333333,72078292.200000,75882233.050000,0.733266,31.288000,31.963000,37.965500,-0.316437,4,True,False,False,True,-0.267261,challenger,5,-0.122361,-0.451161,0.318318,10.505705,3.260000,0.032226,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,reasonable_pullback,deep_pullback,early_recovery,avoid_for_now,55641861,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-06-23,251,-0.010644,-0.004373,0.005308,0.035595,0.062305,0.129705,0.290290,0.194381,2910977.666667,2552826.600000,2512091.650000,0.973624,416.035999,404.945001,405.904500,-0.069989,6,False,False,False,False,-0.019398,infrastructure_leader,5,-0.001539,-0.069989,0.749609,25.753500,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,2445833,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-06-23,251,-0.020149,0.058369,0.262615,0.281604,0.251535,1.411301,2.524779,4.394943,23248568.333333,21756341.000000,18350385.250000,1.003936,278.312000,253.804001,244.707500,-0.039904,7,False,True,False,False,0.237909,emerging_leader,4,0.124812,-0.039904,0.952803,762.001000,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,18422605,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-06-23,251,-0.022526,-0.058414,-0.041219,-0.069925,-0.087635,0.140248,0.150132,0.354337,171812452.666667,153898991.600000,170758362.900000,0.890873,206.287997,206.255998,210.398830,-0.058414,4,False,False,False,False,-0.087022,core_leader,5,-0.049234,-0.150449,0.596346,15.715283,2.145000,0.073265,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,152123958,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-06-23,251,0.014381,-0.050086,0.060204,0.111955,0.156276,1.564881,1.585547,2.755328,32281994.666667,30468596.800000,31495324.200000,0.859086,525.723993,510.381000,509.576501,-0.073037,6,False,False,False,False,0.014401,challenger,5,0.020161,-0.057611,0.923758,39.671940,0.912000,0.434999,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,too_extended,27057184,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-06-23,251,-0.030920,-0.033478,-0.039961,-0.080621,-0.081575,0.180589,0.158847,0.451778,33401121.666667,34356513.000000,36512358.250000,0.786681,390.274774,387.417072,410.327199,-0.074385,4,False,False,False,False,-0.085764,core_leader,5,-0.073544,-0.209353,0.540281,19.610514,0.854000,0.229631,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,28723565,ok,資料日期與本次市場日期一致。
