ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-07-22,251,0.037127,0.017159,-0.034134,0.078113,0.001776,0.011628,0.371314,0.546974,4973433.666667,6178600.200000,8237385.050000,0.307938,171.194000,176.326001,171.471502,-0.098417,7,True,False,False,True,-0.052188,infrastructure_leader,5,0.019820,-0.064666,0.836445,39.142780,0.250000,1.565711,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,2536601,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-07-22,251,0.040061,-0.011196,-0.052390,-0.053908,-0.158677,-0.035902,0.719913,1.315783,3386738.666667,4249243.200000,5859875.800000,0.495696,296.200000,303.779999,308.967500,-0.106076,4,False,False,False,True,-0.070444,infrastructure_leader,5,-0.025270,-0.199366,0.705297,33.946644,1.357000,0.250159,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,2904716,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-07-22,251,0.116542,0.072332,0.024446,0.034480,0.056889,1.083867,2.996572,2.516977,5718315.666667,6177509.400000,7477782.350000,0.956413,402.724091,419.253986,417.767548,-0.165363,5,True,False,False,True,0.006392,challenger,5,0.057526,-0.050283,0.934043,20.288157,2.825000,0.071816,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,too_extended,7151847,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-07-22,251,0.050415,0.015615,0.077457,-0.016149,-0.005579,0.678401,1.382642,1.366692,13294780.000000,16424488.000000,19801027.000000,0.746246,46.072001,47.220001,45.868501,-0.100888,5,False,False,False,True,0.059403,non_leader,5,0.049304,-0.140324,0.785235,12.036683,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,14776440,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-07-22,251,0.263854,0.136482,0.084842,-0.082833,-0.138184,0.074921,-0.027061,-0.408898,79383152.333333,61287231.400000,46585122.850000,3.479086,25.750000,26.750000,27.811000,-0.158248,4,True,False,False,True,0.066788,challenger,5,0.098846,-0.496623,0.249627,9.493750,3.260000,0.029122,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,deep_pullback,extended,overextended,too_extended,162073657,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-07-22,251,0.017300,-0.014412,0.018395,0.004022,-0.066249,-0.004065,0.212438,0.082559,1745354.333333,2225032.600000,2245883.150000,0.757636,401.506000,405.186996,406.643997,-0.046327,7,False,False,False,False,0.000341,infrastructure_leader,5,0.000654,-0.066249,0.762990,25.792600,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,1701563,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-07-22,251,0.227618,0.093479,0.007761,-0.207411,-0.230775,0.393548,1.197200,3.205089,19600469.000000,22424901.400000,18041305.350000,0.901665,193.436002,200.713998,218.527000,-0.217983,6,True,False,False,True,-0.010293,emerging_leader,4,-0.001679,-0.239039,0.709975,-135.216720,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,16267207,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-07-22,251,0.045609,-0.002071,0.038899,0.060088,0.016343,0.062173,0.192332,0.243368,108521083.666667,118566250.200000,135432182.550000,0.946423,206.567996,207.440999,202.287499,-0.045600,6,False,False,False,False,0.056160,core_leader,5,0.048310,-0.099401,0.667949,16.478321,2.145000,0.076822,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,128176151,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-07-22,251,0.114108,0.043826,0.067490,0.062480,0.001269,0.941474,1.381554,2.481437,25638223.666667,27224854.200000,28162378.550000,0.867429,519.406006,531.330005,532.592999,-0.111366,6,True,False,False,True,0.084752,challenger,5,0.037058,-0.049199,0.933499,41.020473,0.912000,0.449786,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,24428871,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-07-22,251,0.070059,0.006417,0.020891,0.043825,0.011935,-0.011766,0.197450,0.408994,15614406.666667,18704524.000000,23280551.000000,0.649968,381.350000,387.526996,380.731499,-0.075491,6,False,False,False,False,0.038152,core_leader,5,0.042231,-0.174704,0.578281,20.390356,0.854000,0.238763,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,15131620,ok,資料日期與本次市場日期一致。
