ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-06-24,251,-0.046738,-0.037319,0.062960,0.023606,0.050055,0.236544,0.233527,0.679369,7037437.333333,7694442.400000,8075215.600000,0.476497,166.619998,164.159998,162.993498,-0.073442,5,False,False,False,False,0.021357,infrastructure_leader,5,-0.007690,-0.089968,0.803611,36.310658,0.250000,1.452426,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,3847812,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-06-24,251,-0.049902,0.056175,0.093174,-0.022890,-0.033482,0.168355,0.980798,1.604230,7597839.666667,7247503.800000,6290675.950000,0.831631,328.667993,313.641660,314.463531,-0.116019,6,False,True,False,True,0.051572,infrastructure_leader,5,0.006253,-0.158770,0.766314,35.750195,1.357000,0.263450,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,5231519,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-06-24,251,0.059976,0.074193,0.136938,0.422774,0.470443,1.461156,2.459167,2.658144,6581296.666667,8771698.000000,12528319.500000,0.460005,421.873999,407.937000,402.199498,-0.023419,7,True,True,False,False,0.095335,challenger,5,0.079216,-0.068461,0.910200,20.280487,2.825000,0.071789,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,strong_uptrend,too_extended,5763090,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-06-24,251,0.028264,0.007648,0.012899,0.284620,0.301028,1.045717,1.014240,1.691479,21550105.000000,29846383.000000,43504185.750000,0.476557,48.336000,47.898725,47.768674,-0.030014,5,True,False,False,False,-0.028704,non_leader,5,0.020543,-0.129250,0.809529,12.192377,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,20732215,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-06-24,251,0.058382,0.110541,-0.201526,-0.125337,-0.087971,0.459739,0.043073,-0.303797,79626433.000000,72167159.800000,76460039.950000,0.650120,31.934000,31.144000,37.733000,-0.131060,4,True,False,False,True,-0.243128,challenger,5,-0.140010,-0.465492,0.296665,10.231397,3.260000,0.031385,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,reasonable_pullback,deep_pullback,early_recovery,avoid_for_now,49708199,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-06-24,251,-0.040733,-0.007652,0.007144,0.003622,0.033832,0.084491,0.280595,0.195517,2447428.333333,2660077.000000,2485579.250000,0.930079,415.412000,405.232001,405.977499,-0.071573,6,False,False,False,False,-0.034458,infrastructure_leader,5,-0.003418,-0.071573,0.743944,25.709654,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,2311785,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-06-24,251,-0.094283,-0.020521,0.179629,0.248005,0.209014,1.259681,1.902526,4.351608,16052714.333333,21835188.600000,18537932.150000,0.792583,277.223999,257.758002,247.287500,-0.094283,6,False,False,False,True,0.138027,emerging_leader,4,0.050033,-0.094283,0.888486,718.841740,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,too_extended,14692843,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-06-24,251,-0.055484,-0.040548,-0.044142,-0.072736,-0.074760,0.137169,0.100849,0.291329,141514499.333333,158835799.600000,168917139.900000,0.882124,204.605997,205.336998,209.618336,-0.063309,4,False,False,False,False,-0.099852,core_leader,5,-0.050656,-0.154866,0.557293,15.633581,2.145000,0.072884,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,149005898,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-06-24,251,-0.032808,0.024542,0.093016,0.031455,0.111719,1.530749,1.435178,2.624407,26653230.333333,30170118.200000,30917599.550000,0.769131,528.213989,514.803998,510.369000,-0.073037,6,False,True,False,False,0.037306,challenger,5,0.018361,-0.057811,0.923494,39.469480,0.912000,0.432779,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,too_extended,23779691,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-06-24,251,-0.069710,0.015834,-0.024187,-0.093209,-0.075977,0.202283,0.128838,0.454258,29247965.000000,34565099.000000,37015044.750000,0.762339,391.465833,386.470041,408.363541,-0.074385,5,False,False,False,False,-0.079897,core_leader,5,-0.064388,-0.205360,0.547243,19.709560,0.854000,0.230791,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,28217995,ok,資料日期與本次市場日期一致。
TSM,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-06-24,251,-0.046070,0.035225,0.032582,0.071649,0.092313,0.287290,0.533509,1.001011,14610256.000000,16116393.600000,13818473.400000,0.707753,447.832001,435.918500,432.449947,-0.066885,7,False,True,False,False,-0.023128,core_leader,5,0.019378,-0.057391,0.891497,22.083448,0.584000,0.378141,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,strong_uptrend,too_extended,9780068,ok,資料日期與本次市場日期一致。
ASML,ASML Holding N.V.,Semiconductors,2026-06-24,251,-0.086496,-0.022795,-0.008438,0.080109,0.079533,0.262395,0.675111,1.179216,2052103.666667,2177062.200000,2054115.550000,0.948005,1853.597998,1846.176001,1763.223999,-0.086496,4,False,False,False,True,-0.064147,infrastructure_leader,5,-0.000257,-0.086496,0.865793,36.815840,0.192000,1.917492,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,falling_knife,avoid_for_now,1947311,ok,資料日期與本次市場日期一致。
