ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-06-25,251,-0.052188,0.003153,0.090208,0.072192,0.047086,0.225465,0.265586,0.628605,7395637.333333,8562342.400000,8254555.600000,0.977183,166.723999,165.528998,163.550498,-0.073442,6,False,True,False,False,-0.023967,infrastructure_leader,5,0.011614,-0.069094,0.844202,37.143550,0.250000,1.485742,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,strong_uptrend,too_extended,8066212,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-06-25,251,-0.090485,0.025159,0.158936,0.018318,0.005334,0.179163,0.959189,1.632703,7517493.000000,7419875.800000,6378188.950000,0.967152,330.265997,318.106503,314.756358,-0.116019,7,False,True,False,True,0.044760,infrastructure_leader,5,0.034356,-0.134472,0.802078,36.782833,1.357000,0.271060,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,6168679,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-06-25,251,-0.022115,-0.023538,0.107130,0.341052,0.342107,1.232036,2.258145,2.299538,8015184.333333,9348610.600000,12697127.650000,0.872989,419.900000,411.899002,407.405998,-0.056697,7,False,False,False,False,-0.007045,challenger,5,0.005017,-0.121276,0.840921,19.130640,2.825000,0.067719,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,too_extended,11084453,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-06-25,251,-0.034711,-0.030705,0.030044,0.259588,0.231127,0.817560,0.909264,1.596253,21680724.666667,28331594.800000,43803948.700000,0.533029,48.040000,48.034995,48.250100,-0.044971,5,False,False,False,False,-0.084132,non_leader,5,-0.031712,-0.165509,0.756095,11.684674,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,pullback_in_uptrend,avoid_for_now,23348774,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-06-25,251,-0.106599,0.140389,0.082337,-0.170463,-0.146092,0.317256,0.019633,-0.357012,52101574.333333,70628464.600000,76969026.150000,0.569221,32.714000,31.385000,37.407500,-0.131060,4,False,False,False,True,-0.031839,challenger,5,-0.153111,-0.478175,0.277501,9.988618,3.260000,0.030640,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,reasonable_pullback,deep_pullback,strong_uptrend,wait_for_stabilization,43812423,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-06-25,251,-0.036509,0.024973,0.118282,0.033221,0.041525,0.122747,0.318216,0.220034,2224269.666667,2591981.800000,2438380.450000,0.745088,417.457996,409.673001,406.652499,-0.071573,7,False,True,False,False,0.004106,infrastructure_leader,5,0.032503,-0.036509,0.869386,26.726612,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,strong_uptrend,too_extended,1816809,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-06-25,251,-0.095131,-0.086433,0.212292,0.231607,0.233442,1.229820,1.752655,3.878898,16147091.333333,19952874.800000,18587913.700000,0.774012,272.367999,262.252002,249.700500,-0.104852,6,False,False,False,True,0.098116,emerging_leader,4,0.027751,-0.104852,0.875985,710.453500,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,too_extended,14387274,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-06-25,251,-0.061874,-0.043538,-0.023351,-0.078231,-0.087926,0.096755,0.066899,0.264358,148049220.333333,161492212.200000,167619358.050000,0.828310,202.823999,204.868999,208.787711,-0.078654,4,False,False,False,False,-0.156323,core_leader,5,-0.062493,-0.168711,0.517715,15.377473,2.145000,0.071690,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,138840761,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-06-25,251,-0.034552,0.039202,0.177210,0.074727,0.056917,1.417805,1.477646,2.706640,27846054.000000,30665392.400000,31016218.100000,0.863840,532.231995,522.820999,512.220500,-0.073037,7,False,True,False,False,0.044238,challenger,5,0.039728,-0.034552,0.954274,40.443798,0.912000,0.443463,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,too_extended,26793062,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-06-25,251,-0.033713,-0.034081,0.019913,-0.100389,-0.100709,0.190395,0.113796,0.412764,28156283.666667,31189730.200000,37291427.550000,0.574072,388.792004,387.209839,406.249373,-0.077404,5,False,False,False,False,-0.113059,core_leader,5,-0.067297,-0.211932,0.532562,19.535692,0.854000,0.228755,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,21407951,ok,資料日期與本次市場日期一致。
