industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
Electric Vehicles,1,1,0.001776,-0.059580,0.039636,-0.010998,0.034514,0.131280,-0.094172,0.245693,34643581.000000,35185108.600000,45786697.150000,0.713870,401.206000,407.698999,400.655997,-0.074888,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.250000,2.000000,0,-0.095951,False,neutral,none,unclear,unclear,needs_review
Energy Storage,5,5,-0.022955,-0.109888,-0.120104,-0.191290,-0.132015,0.103480,0.112359,0.436425,2878833.466667,3457556.080000,3957171.020000,0.813674,70.785600,75.382800,78.976300,-0.174804,4.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.070000,0.000000,0,-0.081376,False,weak,none,unclear,unclear,needs_review
Fintech,6,6,0.014026,-0.024992,0.050173,0.131115,0.182205,0.275616,-0.134041,-0.095962,21963337.944444,21712912.766667,25201823.191667,0.793987,82.772667,82.261667,80.005417,-0.048389,5.666667,0.166667,1.000000,0.166667,0.000000,0.000000,0.325000,2.000000,0,-0.019942,True,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review
Market ETFs,8,8,0.001740,-0.012850,0.010776,0.010815,0.035349,0.142767,0.160902,0.314238,13970544.708333,14530715.925000,18766083.662500,0.770167,449.336754,449.699380,448.077415,-0.021681,5.375000,0.125000,0.750000,0.125000,0.000000,0.125000,0.256250,1.000000,0,-0.021170,False,neutral,none,unclear,unclear,needs_review
Nuclear,8,8,-0.018638,-0.066240,-0.083627,-0.075337,-0.018727,-0.129357,-0.327251,-0.195594,6820837.833333,6737755.200000,8287165.050000,1.265453,94.034376,94.613563,97.893253,-0.118614,4.125000,0.250000,0.000000,0.000000,0.000000,0.375000,0.087500,-1.000000,0,-0.057518,False,weak,none,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,-0.137533,-0.204420,-0.211519,-0.329540,-0.313438,0.350469,-0.229336,-0.083235,17081272.666667,17075823.600000,22428555.900000,1.054184,43.390001,47.348000,51.472500,-0.278396,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.076977,False,weak,none,unclear,unclear,needs_review
Renewables,5,5,-0.041302,-0.093060,-0.073322,-0.119451,-0.068632,-0.046789,0.061167,0.394788,2573944.600000,2825910.760000,3206085.690000,0.891696,304.376795,312.210398,311.523394,-0.114062,4.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0,-0.067544,False,weak,none,unclear,unclear,needs_review
Robotics Automation,6,6,-0.005353,-0.057707,-0.033023,0.017546,0.060640,0.030704,0.128124,0.560703,1543245.333333,1774490.533333,2388075.133333,0.673098,267.880665,275.535165,275.305333,-0.107614,5.333333,0.000000,0.500000,0.000000,0.000000,0.000000,0.125000,-1.000000,0,-0.050429,False,weak,none,unclear,unclear,needs_review
Semiconductors,18,18,-0.015081,-0.041787,-0.051721,-0.066839,0.005146,0.443072,0.744687,1.478324,22814809.111111,24820905.466667,31097324.700000,0.709616,412.244844,424.138569,433.880810,-0.135575,5.055556,0.111111,0.277778,0.055556,0.000000,0.000000,0.105556,4.000000,0,-0.070728,False,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred
Space,11,11,-0.076955,-0.146224,-0.057846,-0.314599,-0.214300,-0.115491,0.237356,0.807495,7122504.787879,7598364.690909,13727025.718182,0.625540,34.498727,37.238364,36.838523,-0.214497,3.000000,0.000000,0.272727,0.000000,0.000000,0.000000,0.068182,-3.000000,0,-0.011863,False,weak,none,unclear,unclear,needs_review
Telecom Infrastructure,1,1,-0.021757,-0.065548,-0.101460,-0.170334,-0.127612,0.235729,0.801233,1.422216,81287602.666667,74320341.600000,91153785.400000,1.051557,12.166000,12.463000,13.224000,-0.119729,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.096203,False,weak,none,unclear,unclear,needs_review
