ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
LMT,Lockheed Martin Corporation,Defense,2026-06-22,251,-0.079019,-0.086484,-0.057584,-0.049654,-0.049290,-0.208149,0.051938,0.072923,2082074.000000,1658164.400000,1278986.100000,0.879698,520.636005,526.741006,524.989378,-0.100386,3,False,False,False,True,0.000492,core_leader,4,-0.059790,-0.265803,0.343854,15.381721,-0.115000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,unclear,unclear,needs_review,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,1125122,ok,資料日期與本次市場日期一致。
GD,General Dynamics Corporation,Defense,2026-06-22,251,-0.056988,-0.046805,-0.008890,0.013729,0.010625,-0.002386,0.029589,0.238562,2203943.000000,1865065.800000,1270996.450000,0.809624,355.967993,352.652994,347.715999,-0.056988,4,False,False,False,False,0.049185,core_leader,4,-0.012528,-0.061041,0.751165,18.909758,0.120000,1.575813,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,1029029,ok,資料日期與本次市場日期一致。
HII,Huntington Ingalls Industries Inc.,Defense,2026-06-22,251,-0.068071,-0.065473,-0.050676,-0.120165,-0.132109,-0.315183,-0.127690,0.193116,776311.666667,611427.000000,534501.750000,1.123168,291.736005,293.622003,299.205269,-0.075627,3,False,False,False,False,0.007400,specialist,4,-0.070237,-0.384234,0.225034,13.657760,0.000000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,600335,ok,資料日期與本次市場日期一致。
LDOS,Leidos Holdings Inc.,Defense,2026-06-22,251,-0.076950,-0.138750,-0.154462,-0.144910,-0.154190,-0.365706,-0.418443,-0.296866,4153539.666667,3381083.800000,1795705.950000,1.702684,109.762000,115.890491,121.322870,-0.148232,3,False,False,False,True,-0.096386,non_leader,4,-0.135860,-0.470254,0.000000,7.981078,-0.076000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,unclear,unclear,needs_review,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,3057519,ok,資料日期與本次市場日期一致。
RKLB,Rocket Lab USA Inc.,Space,2026-06-22,251,-0.041479,-0.020510,-0.088935,-0.200558,-0.253128,0.491745,0.858599,2.059488,42197839.333333,36681363.600000,29888760.900000,0.921568,105.878000,107.349001,119.231499,-0.126241,4,False,False,False,True,0.068637,emerging_leader,3,-0.158863,-0.332424,0.576349,-5708.025000,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,weak,none,unclear,unclear,needs_review,deep_pullback,neutral,deep_pullback,falling_knife,avoid_for_now,27544518,ok,資料日期與本次市場日期一致。
LUNR,Intuitive Machines Inc.,Space,2026-06-22,251,-0.058647,-0.173929,-0.251022,-0.357769,-0.346896,0.233315,1.153771,1.199000,14439255.666667,14802793.400000,17975563.350000,0.689979,23.336000,25.768000,31.763500,-0.282311,3,False,False,False,True,-0.093449,emerging_leader,3,-0.307696,-0.518818,0.370252,-183.250000,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,weak,none,unclear,unclear,needs_review,deep_pullback,reasonable_pullback,deep_pullback,falling_knife,avoid_for_now,12402767,ok,資料日期與本次市場日期一致。
ASTS,AST SpaceMobile Inc.,Space,2026-06-22,251,-0.110152,-0.111880,-0.218056,-0.239426,-0.182965,-0.186145,0.183156,0.457968,30017644.333333,26857306.600000,28512971.650000,0.982856,81.820001,85.716000,99.563000,-0.249795,3,False,False,False,True,-0.060483,emerging_leader,3,-0.264888,-0.450071,0.377209,-356.676420,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,weak,none,unclear,unclear,needs_review,deep_pullback,reasonable_pullback,deep_pullback,falling_knife,avoid_for_now,28024133,ok,資料日期與本次市場日期一致。
IRDM,Iridium Communications Inc.,Space,2026-06-22,251,-0.003452,-0.082044,-0.082819,-0.049503,-0.040687,0.710145,1.634200,0.521534,3196200.333333,3197360.200000,2818820.050000,0.743574,44.352000,45.643374,47.704560,-0.129680,4,False,False,False,True,0.074754,specialist,3,-0.092330,-0.165783,0.763185,31.298790,-0.259000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,2096001,ok,資料日期與本次市場日期一致。
SPCE,Virgin Galactic Holdings Inc.,Space,2026-06-22,251,-0.047761,-0.184143,-0.271690,0.160000,0.291498,0.312757,-0.006231,0.081356,28711549.666667,31610829.800000,73172057.450000,0.328656,3.430000,4.021000,4.348000,-0.443281,5,False,False,False,True,-0.114117,non_leader,3,-0.266329,-0.575798,0.190654,-6.611399,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,weak,none,unclear,unclear,needs_review,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,24048449,ok,資料日期與本次市場日期一致。
PL,Planet Labs PBC,Space,2026-06-22,251,0.019851,-0.076404,-0.107076,-0.322740,-0.325598,-0.149571,0.746812,4.428302,14387792.666667,16299675.600000,17163693.900000,0.885408,28.802000,30.396000,38.154000,-0.174422,5,False,False,False,True,0.050496,specialist,3,-0.245951,-0.440272,0.509111,8639.640000,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,unclear,unclear,needs_review,deep_pullback,neutral,deep_pullback,falling_knife,avoid_for_now,15196878,ok,資料日期與本次市場日期一致。
RDW,Redwire Corporation,Space,2026-06-22,251,-0.035556,-0.138889,-0.294309,-0.151792,-0.118483,0.415217,1.021739,-0.152344,37431253.666667,40184512.200000,58549023.050000,0.507495,14.012000,15.146000,18.261000,-0.298869,3,False,False,False,True,-0.136736,emerging_leader,3,-0.287005,-0.497297,0.381958,-31.756100,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,weak,none,unclear,unclear,needs_review,deep_pullback,reasonable_pullback,deep_pullback,falling_knife,avoid_for_now,29713361,ok,資料日期與本次市場日期一致。
BKSY,BlackSky Technology Inc.,Space,2026-06-22,251,-0.007994,-0.119679,-0.178941,-0.360806,-0.373848,0.093906,0.734954,0.732848,2104756.666667,2361294.000000,2439228.500000,0.769739,29.402000,31.312000,37.952500,-0.206561,3,False,False,False,True,-0.021369,specialist,3,-0.248007,-0.447221,0.400104,-52.366974,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,weak,none,unclear,unclear,needs_review,deep_pullback,reasonable_pullback,deep_pullback,falling_knife,avoid_for_now,1877570,ok,資料日期與本次市場日期一致。
VSAT,Viasat Inc.,Space,2026-06-22,251,0.028503,-0.084651,-0.043912,-0.092284,-0.146672,0.384566,0.996581,4.006236,2932640.333333,3116164.200000,3237196.050000,0.836100,64.246001,65.503001,70.953501,-0.141108,3,False,False,False,True,0.113661,specialist,3,-0.094759,-0.259084,0.695911,159.249250,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,2706621,ok,資料日期與本次市場日期一致。
