ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-09-23,250,0.019746,0.055123,0.043650,0.081424,0.078558,0.254439,0.497424,0.426458,6560483.333333,6262890.000000,4981747.500000,0.795032,201.069998,196.750998,195.420000,-0.059021,5,True,False,False,False,0.038775,infrastructure_leader,5,0.041193,-0.033397,0.925506,39.223740,0.357000,1.098704,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,3960650,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-09-23,250,0.030188,0.060398,-0.144376,-0.024038,-0.050044,-0.218268,-0.027763,0.758543,5416731.000000,5346398.600000,5398409.650000,0.656785,245.986002,246.982176,256.333517,-0.107355,5,True,False,False,True,-0.149252,infrastructure_leader,5,-0.029468,-0.338456,0.464282,27.271450,0.530000,0.514556,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,3545593,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-09-23,251,-0.032092,-0.023895,0.027240,0.217785,0.269258,0.268808,2.122733,3.215585,8579056.333333,9365393.800000,10906673.450000,0.753572,566.104004,554.551001,521.035004,-0.067097,6,False,False,False,False,0.022364,challenger,5,0.055265,-0.065551,0.919285,18.883387,2.729000,0.069195,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,8218969,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-09-23,251,0.025839,0.102464,0.060911,0.169305,0.191830,0.281798,1.622196,1.594192,17411922.000000,20913313.200000,27586608.300000,0.542179,61.382000,59.147025,56.418613,-0.107586,6,True,True,False,True,0.056036,non_leader,5,0.104777,0.000000,1.000000,13.557547,4.102000,0.033051,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,not_eligible_industry,14956866,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-09-23,251,0.060118,0.124559,0.064475,0.077483,0.178277,0.277042,0.864148,-0.103030,39747001.333333,45967480.800000,37516630.200000,1.086793,40.724000,39.033000,38.545000,-0.111222,5,True,False,False,True,0.059599,challenger,5,0.075107,-0.293797,0.548100,7.780815,4.347000,0.017899,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,not_eligible_industry,40772804,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-09-23,250,0.071558,0.118145,0.039395,0.073629,0.046660,0.085273,0.226038,0.191940,2864582.666667,2601369.600000,2089982.400000,0.855006,421.243994,414.151996,410.125999,-0.077509,6,True,True,False,False,0.034520,infrastructure_leader,5,0.069818,-0.046091,0.855547,27.195402,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,early_recovery,not_eligible_industry,1786948,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-09-23,251,0.013734,0.082342,-0.057167,0.020904,0.074439,-0.127282,0.972065,1.001325,14602522.666667,19184573.600000,14705608.400000,0.740362,227.412000,221.864999,219.571999,-0.090921,5,True,False,False,True,-0.062042,emerging_leader,4,0.032053,-0.209564,0.717696,-68.923874,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,10887468,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-09-23,251,0.014577,0.054278,0.009355,0.059668,0.082897,0.134484,0.290100,0.277337,97468059.000000,115376575.400000,131502318.850000,0.660455,224.673999,219.704999,221.029596,-0.033889,6,True,True,False,False,-0.050989,core_leader,5,0.020271,-0.041209,0.862342,14.379603,1.278000,0.112516,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,early_recovery,too_extended,86851377,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-09-23,251,0.097871,0.199239,0.179447,0.282629,0.345616,0.182534,1.992696,2.820301,29682475.666667,29875885.400000,21015851.350000,0.774193,591.762012,548.865009,512.989502,-0.044020,7,True,True,False,True,0.119104,challenger,5,0.198095,-0.014685,0.980272,39.472237,1.595000,0.247475,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,too_extended,16270327,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-09-23,251,-0.005519,0.047499,-0.023996,-0.003093,-0.008707,-0.069185,0.119103,0.053990,23169449.666667,27586149.800000,27520702.450000,0.815348,357.163745,352.896454,358.675398,-0.062764,6,False,False,False,False,-0.084340,core_leader,5,-0.010275,-0.260338,0.333701,18.313643,2.153000,0.085061,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,sideways_base,research_candidate,22438949,ok,資料日期與本次市場日期一致。
