ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-08-24,251,0.009118,-0.067641,-0.017596,0.101839,0.081384,0.221515,0.476497,0.414236,5878552.666667,6452611.600000,8121672.900000,0.653161,188.035995,195.276999,188.852000,-0.127078,4,False,False,False,True,-0.019489,infrastructure_leader,5,-0.003717,-0.106176,0.763166,36.466286,0.357000,1.021465,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,5304758,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-08-24,251,-0.023103,-0.128099,-0.056016,-0.113456,-0.121883,-0.221209,0.039376,1.041680,4133337.666667,4838122.600000,6482445.650000,0.612811,263.018005,275.860001,267.443000,-0.132283,4,False,False,False,True,-0.057909,infrastructure_leader,5,-0.046638,-0.322162,0.523780,28.022408,0.530000,0.528725,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,3972513,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-08-24,251,-0.009965,-0.097163,-0.053922,0.014710,-0.009851,0.469921,2.653252,2.348677,3880937.333333,4852182.400000,5758600.600000,0.752772,443.249994,460.684998,444.352998,-0.124002,3,False,False,False,True,-0.055815,challenger,5,-0.025122,-0.124002,0.840298,19.373566,2.825000,0.068579,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,falling_knife,avoid_for_now,4334912,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-08-24,251,-0.013175,-0.089915,-0.041149,0.087985,0.099392,0.399239,1.646123,1.372434,9845835.000000,13323961.000000,16336895.250000,0.641334,53.518000,55.690000,52.907500,-0.123537,3,False,False,False,True,-0.043042,non_leader,5,-0.009025,-0.123537,0.815733,12.887353,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,10477405,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-08-24,251,-0.038546,-0.081243,0.117928,0.179805,0.168438,-0.011523,0.145230,-0.201951,42500210.333333,43045386.200000,54949001.550000,0.724383,36.580000,36.939000,33.114500,-0.117219,5,False,False,False,True,0.116034,challenger,5,0.062072,-0.400648,0.383748,6.603553,4.094000,0.016130,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,not_eligible_industry,39804131,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-08-24,251,-0.037676,-0.102613,-0.081558,0.027683,0.013873,0.046826,0.138209,0.195125,1660990.666667,1770454.400000,2328213.600000,0.665434,419.832007,437.865002,429.641014,-0.111510,4,False,False,False,True,-0.083451,infrastructure_leader,5,-0.048811,-0.111510,0.650518,25.488190,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,1549272,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-08-24,251,-0.058017,-0.215511,0.145565,0.122578,0.123236,-0.017973,1.096313,2.012140,21827477.000000,27749046.200000,28897511.550000,0.581968,224.495999,237.648000,214.625001,-0.240457,3,False,False,False,True,0.143672,emerging_leader,4,-0.017309,-0.264327,0.659615,-70.361970,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,16817431,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-08-24,251,-0.041736,-0.073463,-0.041692,0.060913,0.007929,-0.030683,0.089712,0.160990,108469495.666667,105066797.400000,115567704.350000,1.163006,215.470001,219.441000,213.776000,-0.074656,2,False,False,False,False,0.001363,core_leader,5,-0.024774,-0.114605,0.617160,15.986504,2.145000,0.074529,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,134405887,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-08-24,251,-0.020743,-0.097342,-0.027292,-0.077190,-0.124926,-0.023026,1.323220,1.795941,15337079.666667,17788227.800000,25781991.950000,0.640825,470.053003,481.091504,479.205252,-0.112065,6,False,False,False,True,0.015763,challenger,5,-0.046870,-0.213742,0.711090,29.494118,1.595000,0.184916,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,16521739,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-08-24,251,-0.010263,-0.085799,-0.150663,-0.063828,-0.060641,-0.132352,0.090033,0.228252,19121953.666667,23067092.200000,19938363.050000,0.934669,366.744006,386.909000,394.842001,-0.141353,3,False,False,False,True,-0.107609,core_leader,5,-0.091383,-0.253841,0.353277,18.394054,0.854000,0.215387,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,18635761,ok,資料日期與本次市場日期一致。
