ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-08-31,251,-0.032435,0.040074,-0.030278,0.058413,0.085057,0.146532,0.513457,0.440274,4258460.000000,4965016.000000,7320819.000000,0.685672,197.070001,192.552998,194.922500,-0.048815,4,False,False,False,False,0.064665,infrastructure_leader,5,0.003937,-0.070356,0.843065,37.927650,0.357000,1.062399,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,too_extended,5019680,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-08-31,251,-0.019294,0.014708,-0.115275,-0.016461,0.070994,-0.199809,0.004211,1.088581,4175189.666667,4075613.800000,4286933.450000,0.951792,260.927997,261.973001,271.439000,-0.064468,5,False,False,False,False,-0.020333,infrastructure_leader,5,-0.046858,-0.312192,0.538517,28.434550,0.530000,0.536501,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,4080269,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-08-31,251,-0.016838,0.052679,-0.049603,0.062911,0.124923,-0.019737,1.983893,2.817964,5399316.000000,4910629.600000,5402862.400000,1.409280,459.966003,451.607999,459.297499,-0.075664,4,False,False,False,False,0.045340,challenger,5,-0.007158,-0.077855,0.899731,20.362572,2.825000,0.072080,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,too_extended,7614148,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-08-31,251,-0.054137,-0.003624,-0.093213,0.039809,0.090605,0.114741,1.382769,1.351329,19694304.333333,16133322.600000,15979310.650000,1.893111,53.526000,53.522000,54.523500,-0.061950,3,False,False,False,False,0.001730,non_leader,5,-0.041881,-0.126713,0.810996,12.789691,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,avoid_for_now,30250613,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-08-31,251,-0.002942,0.059994,-0.026123,0.301676,0.312676,-0.204778,0.171222,-0.085826,31163641.333333,35064204.800000,54982116.200000,0.414384,37.734000,37.157000,35.602000,-0.059877,4,False,False,False,False,0.068819,challenger,5,0.047132,-0.364690,0.439056,6.999729,4.094000,0.017098,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,sideways_base,research_candidate,22783724,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-08-31,251,-0.041865,-0.016615,-0.117523,-0.080691,-0.029699,0.006971,0.073773,0.182140,1870045.666667,1784887.400000,1797601.850000,1.204625,409.868005,414.850006,432.929031,-0.068277,3,False,False,False,False,-0.022580,infrastructure_leader,5,-0.071719,-0.126272,0.604252,25.012728,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,2165437,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-08-31,251,-0.035572,-0.021763,-0.232583,-0.029448,0.083557,-0.219992,1.267004,2.139379,13216181.000000,12751848.600000,23825627.150000,0.440347,213.975998,219.235999,222.652500,-0.169504,2,False,False,False,True,-0.137641,emerging_leader,4,-0.073354,-0.280338,0.638997,-68.830696,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,10491543,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-08-31,251,0.053038,0.058998,-0.018799,0.068428,0.099776,-0.014810,0.211362,0.294496,205843411.666667,183947847.000000,127651391.750000,0.971661,217.804001,216.637001,218.754501,-0.051242,3,True,False,False,False,0.059584,core_leader,5,0.009259,-0.062368,0.791658,14.332408,1.278000,0.112147,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,research_candidate,124033835,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-08-31,251,-0.021230,0.030586,-0.069723,-0.028722,-0.011404,-0.077255,1.369953,1.899951,14677362.666667,15476317.600000,21827009.400000,0.561299,474.615997,472.335001,481.341501,-0.057061,5,False,False,False,False,0.008660,challenger,5,-0.022066,-0.189685,0.743607,30.465874,1.595000,0.191009,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,12251488,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-08-31,251,0.041480,0.032278,-0.056290,-0.055809,-0.048654,-0.193586,0.165875,0.250850,19879054.333333,19369672.600000,19634258.150000,1.106977,364.600000,365.672003,389.963000,-0.064237,4,True,False,False,False,0.022093,core_leader,5,-0.050320,-0.229757,0.411969,18.921156,0.854000,0.221559,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,early_recovery,research_candidate,21734663,ok,資料日期與本次市場日期一致。
