ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-08-14,251,0.004903,0.053798,0.102412,0.179171,0.179521,0.345105,0.471433,0.448070,7537146.000000,6864567.600000,7764201.900000,0.605579,200.462003,195.601001,183.761002,-0.055487,6,True,True,False,False,-0.141375,infrastructure_leader,5,0.081949,-0.055487,0.876232,38.534294,0.357000,1.079392,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,extended,extended,extended,strong_uptrend,too_extended,4701838,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-08-14,251,0.042688,0.078708,0.216376,0.014781,-0.000918,-0.218826,0.242954,1.210593,3277718.666667,3275911.200000,6155957.800000,0.435928,284.235999,277.966998,276.033500,-0.028208,6,False,True,False,False,-0.027411,infrastructure_leader,5,0.064508,-0.218826,0.676531,32.299480,0.530000,0.609424,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,2683556,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-08-14,251,0.113024,0.081627,0.210770,0.240402,0.256122,0.983223,3.371053,2.594623,5960922.333333,5533093.400000,5856023.350000,0.610460,473.734003,461.907999,436.097499,-0.063389,6,False,True,False,False,-0.033016,challenger,5,0.125459,-0.007482,0.990364,22.279690,2.825000,0.078866,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,3574867,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-08-14,251,0.079625,0.103157,0.225678,0.281318,0.300908,0.725220,1.669434,1.832368,20078549.333333,17380929.600000,16312252.400000,0.719364,57.276000,54.788000,50.794000,-0.018556,7,False,True,False,True,-0.018108,non_leader,5,0.155845,-0.018556,0.972323,14.543590,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,avoid_for_now,11734448,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-08-14,251,0.260759,0.279794,0.402817,0.647643,0.614263,0.206176,0.309234,-0.121887,116633486.000000,100348271.600000,61958862.900000,0.990792,35.934000,33.083000,30.605500,-0.072894,8,True,True,False,True,0.159030,challenger,5,0.301727,-0.321063,0.506160,7.606421,4.094000,0.018579,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,neutral,very_extended,overextended,too_extended,61388358,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-08-14,249,-0.016939,0.006307,0.090127,0.096306,0.089288,0.127241,0.206154,0.300584,1541408.666667,1571825.200000,2458646.300000,0.568087,453.809998,449.183502,422.392088,-0.018371,7,False,True,False,False,-0.153659,infrastructure_leader,5,0.068936,-0.018371,0.942423,28.180840,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,too_extended,1396726,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-08-14,251,0.437044,0.477257,0.458327,0.562546,0.616580,0.255618,2.094617,2.877129,42804341.000000,33421384.600000,26806161.150000,1.075489,233.851999,220.442001,205.774501,-0.184416,5,True,False,False,True,0.214540,emerging_leader,4,0.349438,-0.031428,0.959529,-92.637200,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,too_extended,28829723,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-08-14,251,0.035218,0.005358,0.121594,0.110202,0.085632,-0.043767,0.205920,0.249431,94184237.000000,99934482.200000,120314545.550000,0.624706,221.920001,219.035002,210.394999,-0.028844,6,False,True,False,False,0.032041,core_leader,5,0.070178,-0.043767,0.853796,17.567993,2.145000,0.081902,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,strong_uptrend,not_eligible_industry,75161211,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-08-14,251,0.084479,0.064197,0.080311,0.037579,0.026850,0.143851,1.497766,1.897809,20745958.333333,19989395.000000,28466703.750000,0.874888,484.842004,488.212003,494.238004,-0.094527,7,True,False,False,True,-0.009242,challenger,5,0.040774,-0.114510,0.845220,33.272594,1.595000,0.208606,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,not_eligible_industry,24905175,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-08-14,251,-0.055494,-0.081284,0.009530,0.059758,0.049513,-0.105000,0.191043,0.292255,19410513.000000,16993667.800000,18087271.950000,1.614580,413.067993,414.234000,399.488501,-0.081284,6,False,False,False,True,-0.080023,core_leader,5,-0.016267,-0.182649,0.545722,20.121695,0.854000,0.235617,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,29203339,ok,資料日期與本次市場日期一致。
TSM,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-08-14,251,0.010164,0.015022,0.054669,0.070236,0.040538,0.023050,0.164229,0.804526,8005765.666667,9099399.400000,12735904.850000,0.493808,425.303998,420.204001,412.138998,-0.009617,7,False,True,False,False,-0.034884,core_leader,5,0.034481,-0.107251,0.797330,19.574158,0.774000,0.252896,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,6289097,ok,資料日期與本次市場日期一致。
