ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-06-15,251,0.114193,0.081138,-0.009316,0.191026,0.143969,0.249280,0.258204,0.778210,6191659.666667,6555295.800000,8797948.950000,0.819484,158.529999,161.902998,157.158499,-0.134432,5,True,False,False,True,0.065410,infrastructure_leader,5,0.075920,-0.048613,0.905553,38.000744,0.250000,1.520030,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,7209779,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-06-15,251,0.110150,0.037795,-0.035437,-0.159082,-0.170906,0.178531,0.746357,1.681053,5223632.666667,6738559.600000,6231934.900000,0.852656,296.635999,307.411002,314.998502,-0.159975,5,True,False,False,True,0.039289,infrastructure_leader,5,-0.009741,-0.170906,0.752582,35.241787,1.357000,0.259704,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,5313698,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-06-15,251,0.106103,0.020710,-0.122092,0.690442,0.650208,1.621284,1.973527,2.651222,6785939.000000,8022163.400000,12199705.850000,0.527940,389.540002,402.129999,354.991498,-0.150422,5,True,False,False,True,-0.047366,challenger,5,0.152337,-0.122092,0.839851,19.341482,2.825000,0.068465,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,extended,very_extended,overextended,avoid_for_now,6440717,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-06-15,251,0.077599,-0.017044,0.042979,0.480967,0.436273,1.257944,1.022527,1.755488,25011283.333333,27368350.000000,39530227.500000,0.684295,47.550000,50.181000,43.814500,-0.189849,5,False,False,False,True,0.117705,non_leader,5,0.118808,-0.126981,0.815723,12.261530,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,neutral,extended,overextended,not_eligible_industry,27050350,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-06-15,251,0.053980,-0.298704,-0.341937,-0.006121,-0.066001,-0.031701,-0.093180,-0.293889,131806759.000000,127723355.400000,65539813.850000,0.913241,32.638000,39.331000,38.339000,-0.416584,4,False,False,False,True,-0.267211,challenger,5,-0.195336,-0.491846,0.256844,9.726921,3.260000,0.029837,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,reasonable_pullback,deep_pullback,falling_knife,avoid_for_now,59853677,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-06-15,251,0.084163,0.009724,0.017447,0.019077,-0.002548,0.130581,0.168677,0.218260,2350040.333333,2588284.200000,2508141.050000,0.891186,393.854004,402.579001,397.210501,-0.108616,5,True,False,False,True,0.092173,infrastructure_leader,5,0.024797,-0.057331,0.789924,25.891636,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,2235221,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-06-15,251,0.060024,0.018261,-0.051981,-0.056020,-0.097745,0.160886,0.175643,0.470267,133550612.000000,148672187.200000,173491531.800000,0.749356,206.223999,210.058061,213.824731,-0.099481,5,True,False,False,True,-0.150403,core_leader,5,-0.006429,-0.097745,0.749305,16.692661,2.145000,0.077821,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,130006836,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-06-15,251,0.209682,0.116106,0.072785,0.290403,0.216945,1.783905,1.471481,3.329931,31409836.000000,31961341.600000,32081575.400000,1.004106,495.038007,501.916003,488.131502,-0.166114,6,True,False,False,True,-0.025637,challenger,5,0.121132,0.000000,1.000000,41.764412,0.912000,0.457943,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,32213308,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-06-15,251,0.058694,-0.006707,-0.143553,-0.073497,-0.104254,0.214965,-0.026696,0.575295,29413951.000000,32692450.600000,31865172.650000,0.798783,385.168005,408.788007,417.166003,-0.227319,4,False,False,False,True,-0.241975,core_leader,5,-0.055676,-0.181967,0.625839,20.358173,0.854000,0.238386,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,25453353,ok,資料日期與本次市場日期一致。
TSM,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-06-15,251,0.082407,0.036630,0.015618,0.094185,0.059163,0.304060,0.455405,1.069184,11777636.333333,13934421.800000,12371965.450000,0.901790,424.223047,428.631470,419.626926,-0.084936,7,True,False,False,True,-0.082804,core_leader,5,0.051887,-0.009529,0.982190,22.456076,0.584000,0.384522,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,too_extended,11156909,ok,資料日期與本次市場日期一致。
