ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-09-24,250,0.031647,0.041308,0.066190,0.077302,0.093277,0.271794,0.572630,0.437858,4173493.666667,6081036.200000,4940559.050000,0.719773,202.701999,198.027998,196.157999,-0.059021,6,True,True,False,False,0.002147,infrastructure_leader,5,0.048644,-0.022803,0.949136,39.653625,0.357000,1.110746,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,too_extended,3556081,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-09-24,250,-0.016400,0.024602,-0.066681,-0.040625,-0.037690,-0.224599,-0.094056,0.756895,4178454.000000,5067932.400000,5408443.100000,0.761561,247.164001,245.229617,255.814151,-0.087110,5,False,False,False,True,-0.130725,infrastructure_leader,5,-0.041101,-0.347710,0.449635,26.889970,0.530000,0.507358,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,sideways_base,avoid_for_now,4118862,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-09-24,251,-0.068294,-0.089021,0.058032,0.155664,0.187198,0.311285,1.926836,3.145163,8653922.666667,9087493.600000,11081753.400000,0.715398,555.628003,557.491003,524.645004,-0.089021,6,False,False,False,True,-0.006012,challenger,5,0.021681,-0.089021,0.890385,18.409096,2.729000,0.067457,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,too_extended,7927868,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-09-24,251,0.028664,0.040629,0.153217,0.153009,0.191629,0.363028,1.477385,1.671020,17731247.000000,20034648.200000,28138842.050000,0.760544,61.878000,59.990957,56.840080,-0.107586,7,False,True,False,True,0.089174,non_leader,5,0.117521,0.000000,1.000000,13.816385,4.102000,0.033682,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,avoid_for_now,21400841,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-09-24,251,0.007524,0.028748,0.110487,0.110190,0.079303,0.310290,0.725988,-0.102292,35164256.666667,40358094.000000,37553978.500000,0.915255,40.956000,39.446000,38.751000,-0.111222,6,False,True,False,True,0.046443,challenger,5,0.071198,-0.292604,0.549934,7.793958,4.347000,0.017930,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,avoid_for_now,34371470,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-09-24,250,0.035855,0.106083,0.059679,0.075269,0.076663,0.090196,0.182308,0.219789,1781032.666667,2511579.600000,2081994.900000,0.653939,429.683997,416.629996,411.665999,-0.077509,7,True,True,False,False,-0.004364,infrastructure_leader,5,0.068828,-0.043395,0.863996,27.272260,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,early_recovery,too_extended,1361498,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-09-24,251,0.045876,0.116932,0.067380,0.138129,0.096905,-0.051241,1.115562,1.255698,16886459.000000,17907635.400000,15396613.850000,1.575475,232.509998,223.401999,221.049500,-0.076509,6,True,True,True,False,0.003336,emerging_leader,4,0.101473,-0.150720,0.796965,-69.673010,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,extended,neutral,extended,early_recovery,too_extended,24256977,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-09-24,251,-0.012314,0.023890,0.028485,0.072361,0.055298,0.148622,0.259757,0.266914,87238167.666667,112361600.600000,126463140.150000,0.604291,225.722000,220.326999,221.787313,-0.033579,6,False,True,False,False,-0.048969,core_leader,5,0.012592,-0.045163,0.849133,14.320303,1.278000,0.112052,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,strong_uptrend,too_extended,76420503,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-09-24,251,0.022323,0.154415,0.249523,0.308423,0.313202,0.181554,1.856767,2.901904,23274344.000000,29236926.400000,21561941.600000,1.168820,608.596008,561.431009,520.406003,-0.044020,8,True,True,False,True,0.172069,challenger,5,0.209171,0.000000,1.000000,40.413110,1.595000,0.253374,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,too_extended,25202032,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-09-24,251,-0.033916,0.010648,-0.027248,-0.012914,-0.016096,-0.073664,0.102705,0.050178,21607950.000000,27071050.000000,27651592.500000,0.754580,357.901996,351.915039,358.446214,-0.062764,6,False,False,False,False,-0.104702,core_leader,5,-0.022559,-0.269985,0.309011,18.077171,2.153000,0.083963,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,sideways_base,research_candidate,20865350,ok,資料日期與本次市場日期一致。
