ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-07-08,251,0.131633,0.065752,0.116215,0.157609,0.173592,0.354759,0.319703,0.703519,9783204.000000,9642462.400000,8450680.600000,1.404752,169.480002,166.617003,164.909500,-0.058218,5,True,False,False,False,0.165452,infrastructure_leader,5,0.097875,0.000000,1.000000,40.645752,0.250000,1.625830,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,not_eligible_industry,11871112,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-07-08,251,0.057498,-0.050803,-0.001602,0.057578,0.057789,0.211880,0.827834,1.478461,5430496.333333,5689997.800000,7331174.450000,0.528795,310.762000,314.155002,312.549820,-0.102413,5,False,False,False,True,0.047635,infrastructure_leader,5,0.016830,-0.155102,0.771714,35.887700,1.357000,0.264464,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,3876689,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-07-08,251,0.095481,0.001182,0.009795,0.077850,0.095286,1.438553,2.509412,2.463146,7764437.333333,7186502.400000,8256230.600000,1.088004,416.123999,416.968997,409.838998,-0.091554,6,False,False,False,True,0.059032,challenger,5,0.053999,-0.072946,0.904316,20.182837,2.825000,0.071444,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,not_eligible_industry,8982812,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-07-08,251,0.083434,-0.009754,-0.086877,-0.101650,-0.089417,0.818948,0.868611,1.192330,16014274.333333,17496404.600000,25123161.150000,0.602712,43.294000,44.517000,46.176822,-0.154256,5,False,False,False,True,-0.037639,non_leader,5,-0.032632,-0.202125,0.690649,11.171968,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,15142023,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-07-08,251,0.034901,-0.039550,-0.154562,-0.359627,-0.323487,0.242611,-0.063186,-0.436825,35196018.333333,40072931.000000,75010017.750000,0.475280,27.296000,28.872000,30.417500,-0.191063,2,False,False,False,True,-0.105325,challenger,5,-0.073888,-0.535991,0.190144,8.881924,3.260000,0.027245,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,35650755,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-07-08,251,0.002610,-0.062330,-0.014114,-0.008880,0.009143,0.086252,0.247172,0.123456,1811710.333333,2083266.200000,2527076.550000,0.530388,403.897998,408.100998,406.523000,-0.071435,5,False,False,False,False,0.035123,infrastructure_leader,5,-0.017128,-0.083115,0.702650,25.328524,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,1340331,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-07-08,251,0.003989,-0.216135,-0.213515,-0.006972,-0.049734,0.843952,1.332005,3.700977,16498543.666667,20997026.200000,18520081.550000,0.940381,213.897998,236.340001,245.072001,-0.293225,3,False,False,False,True,-0.164278,emerging_leader,4,-0.116668,-0.244899,0.710343,599.302370,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,17415931,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-07-08,251,0.047683,0.020141,0.020396,-0.021664,-0.004778,0.146098,0.085111,0.253401,126319899.666667,133435199.800000,149865559.950000,0.972913,197.801999,197.134000,201.694999,-0.032513,5,True,False,False,False,0.091916,core_leader,5,0.012023,-0.134131,0.566178,15.991313,2.145000,0.074552,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,145806099,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-07-08,251,-0.000801,-0.109320,-0.004703,0.055218,0.109407,1.335598,1.340352,2.738205,27558477.000000,27828946.200000,31157366.550000,0.732553,528.853003,533.855499,522.118250,-0.111549,5,False,False,False,True,0.066817,challenger,5,-0.009027,-0.109320,0.856486,39.199550,0.912000,0.429820,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,falling_knife,avoid_for_now,22824431,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-07-08,251,0.078346,0.028961,0.022465,-0.018393,0.009269,0.165689,0.135990,0.408917,25801749.333333,25573469.600000,30769297.400000,0.934196,372.632001,373.936002,380.676537,-0.056586,5,True,False,False,False,0.093985,core_leader,5,0.021051,-0.191592,0.558023,20.039927,0.854000,0.234660,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,not_eligible_industry,28744548,ok,資料日期與本次市場日期一致。
