ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-08-26,251,0.072091,0.084741,-0.039192,0.280306,0.191739,0.310673,0.521935,0.517596,5767292.666667,5926555.600000,7883973.900000,0.965297,190.747998,193.760999,192.127500,-0.097584,4,True,False,False,True,0.031688,infrastructure_leader,5,0.052686,-0.039192,0.912578,39.199078,0.357000,1.098013,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,7610378,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-08-26,251,0.007101,0.010766,-0.085137,0.182792,-0.021331,-0.174855,0.006628,1.042383,3917138.666667,4035783.200000,5400230.800000,0.712510,260.222003,270.799002,268.791000,-0.132283,4,True,False,False,True,-0.014256,infrastructure_leader,5,-0.018531,-0.298661,0.558519,28.993965,0.530000,0.547056,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,3847716,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-08-26,251,0.049177,0.060039,-0.042683,0.254788,0.182913,0.521638,2.774084,2.545136,4195259.333333,3981295.600000,5381893.900000,0.808689,445.073999,459.669998,452.031998,-0.124002,4,True,False,False,True,0.028197,challenger,5,0.026078,-0.062061,0.920071,20.711317,2.825000,0.073314,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,avoid_for_now,4352278,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-08-26,251,0.033302,0.039526,-0.060555,0.242799,0.211450,0.489021,1.702315,1.480441,10656416.000000,10205869.600000,15748167.400000,0.653330,53.488000,55.240000,53.839500,-0.123537,4,True,False,False,True,0.010326,non_leader,5,0.025827,-0.076730,0.885550,13.525195,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,10288748,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-08-26,251,0.004028,0.022143,-0.005850,0.454864,0.314235,-0.020948,0.112798,-0.164656,40112155.000000,41619473.000000,55111738.250000,0.585985,36.952000,37.603000,34.199500,-0.117219,4,True,False,False,True,0.065031,challenger,5,0.093291,-0.362815,0.441940,7.020383,4.094000,0.017148,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,reasonable_pullback,extended,overextended,avoid_for_now,32294665,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-08-26,251,0.000572,-0.012315,-0.088095,0.161910,0.088572,0.034702,0.132302,0.206934,1614606.333333,1655503.800000,2119070.950000,0.825371,414.360010,428.804004,433.757825,-0.102613,4,False,False,False,True,-0.017214,infrastructure_leader,5,-0.033009,-0.088095,0.723903,26.159899,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,1749019,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-08-26,251,-0.023730,-0.044529,-0.174653,0.443327,0.260711,0.026683,1.015925,2.051783,13199166.666667,17663020.000000,26605230.000000,0.344568,217.210001,235.994998,220.524500,-0.240457,2,False,False,False,True,-0.103772,emerging_leader,4,-0.029904,-0.253793,0.673180,-71.369480,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,9167300,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-08-26,251,-0.023566,-0.036312,-0.064394,0.103416,0.064210,-0.012679,0.073408,0.156053,134188828.000000,118778556.800000,114902304.200000,1.262552,212.552002,217.553001,215.560501,-0.074656,2,False,False,False,False,-0.013824,core_leader,5,-0.027373,-0.109594,0.633900,15.970859,2.145000,0.074456,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,145070184,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-08-26,251,0.016228,0.031109,-0.004141,0.119587,0.057873,-0.029483,1.280802,1.877580,16469430.333333,15786218.200000,23996964.550000,0.575268,471.913995,481.378003,483.002002,-0.112055,6,True,False,False,True,0.046429,challenger,5,-0.004290,-0.172109,0.767364,31.071903,1.595000,0.194808,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,13804691,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-08-26,251,-0.034903,-0.019008,-0.145319,-0.039776,-0.066472,-0.155756,0.073997,0.192991,18430127.333333,18811456.400000,19687794.100000,0.942629,360.714001,374.929001,392.897000,-0.148940,3,False,False,False,True,-0.094749,core_leader,5,-0.094954,-0.260434,0.333454,18.243776,0.854000,0.213627,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,18558282,ok,資料日期與本次市場日期一致。
