ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-07-31,251,0.062695,0.036554,0.069628,0.127258,0.082403,0.044236,0.217347,0.533980,7979498.333333,7704619.000000,7450509.750000,1.136069,169.962003,171.921002,174.223002,-0.105543,6,True,False,False,True,0.032803,infrastructure_leader,5,0.035168,-0.035355,0.906678,40.369423,0.250000,1.614777,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,not_eligible_industry,8464295,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-07-31,251,-0.103836,-0.168033,-0.165734,-0.196187,-0.224295,-0.264452,0.238738,0.708003,15517156.333333,11945253.800000,6122448.450000,1.760369,249.854001,274.100002,291.166499,-0.267521,5,False,False,False,True,-0.202560,infrastructure_leader,5,-0.170337,-0.357786,0.471121,26.652472,0.530000,0.502877,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,neutral,deep_pullback,falling_knife,avoid_for_now,10777769,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-07-31,251,0.033843,-0.073440,0.024474,0.029722,-0.045174,0.943239,2.437389,2.224440,5787906.333333,6354563.800000,6721165.950000,0.717274,399.766003,410.287000,416.358972,-0.163332,4,False,False,False,True,-0.012352,challenger,5,-0.026393,-0.128595,0.831321,18.551900,2.825000,0.065670,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,not_eligible_industry,4820919,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-07-31,251,0.050669,0.004403,0.045395,0.161775,0.089875,0.669800,1.196725,1.468336,16594242.000000,16897785.200000,17129656.300000,1.003875,46.652000,46.800000,46.604000,-0.077817,6,False,False,False,False,0.008570,non_leader,5,0.027809,-0.144432,0.778947,11.939690,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,17196026,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-07-31,251,-0.001758,-0.056478,0.174524,0.043350,0.027125,0.036496,-0.057105,-0.498588,37877925.666667,37199175.400000,43323313.850000,0.789337,28.018000,28.128000,27.525000,-0.176282,5,False,False,False,True,0.137699,challenger,5,0.031789,-0.516019,0.206291,8.575941,3.260000,0.026307,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,deep_pullback,deep_pullback,pullback_in_uptrend,not_eligible_industry,34196677,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-07-31,251,0.074924,0.027545,0.038026,0.041855,0.007009,-0.038481,0.178558,0.101572,4280536.000000,3588801.600000,2351850.400000,1.883797,389.774011,397.934009,401.430002,-0.128273,6,True,False,False,True,0.001201,infrastructure_leader,5,0.034302,-0.047226,0.831048,26.318075,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,not_eligible_industry,4430408,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-07-31,251,0.122105,0.014060,0.071465,-0.116919,-0.169168,0.377487,1.006216,2.661731,35868125.000000,30935175.000000,21498258.750000,1.187355,176.926001,191.107001,196.260000,-0.329230,7,False,False,False,True,0.034639,emerging_leader,4,-0.029807,-0.335833,0.589757,-118.017120,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,25526075,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-07-31,251,0.018984,-0.029443,-0.010157,0.030385,0.016044,0.007085,0.044075,0.157134,138650722.000000,140883473.200000,128183953.300000,1.086417,195.863995,201.754996,203.296497,-0.103980,6,False,False,False,True,0.043657,core_leader,5,-0.012526,-0.147434,0.507496,15.599466,2.145000,0.072725,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,139261166,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-07-31,251,0.047358,-0.087748,-0.039555,-0.080472,-0.119675,0.343197,0.888135,1.773151,31519363.000000,32534777.800000,27835579.450000,0.909505,468.134003,500.264005,515.059001,-0.222277,4,False,False,False,True,0.014258,challenger,5,-0.075543,-0.180338,0.756242,34.450450,0.912000,0.377746,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,25316589,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-07-31,251,0.021974,0.019271,0.049753,0.079983,0.053988,-0.065961,0.181368,0.358551,21167199.666667,20466419.800000,20493969.950000,0.902090,382.314001,384.743002,384.729999,-0.066757,6,False,False,False,False,0.103567,core_leader,5,0.011826,-0.190365,0.528853,19.971312,0.854000,0.233856,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,18487399,ok,資料日期與本次市場日期一致。
TSM,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-07-31,251,0.030435,0.002082,0.014760,-0.068892,-0.089998,0.023069,0.196697,0.737685,17026358.666667,17457535.200000,15081623.800000,0.789350,394.726001,404.073996,415.135498,-0.117614,4,False,False,False,True,0.068574,core_leader,5,-0.026222,-0.153527,0.709884,18.708271,0.774000,0.241709,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,11904676,ok,資料日期與本次市場日期一致。
ASML,ASML Holding N.V.,Semiconductors,2026-07-31,251,0.029091,-0.071700,-0.066648,-0.078117,-0.114991,0.133508,0.124842,1.377040,2101745.666667,2528167.400000,2015911.850000,0.791670,1613.440381,1695.818298,1736.358618,-0.138827,4,False,False,False,True,-0.012834,infrastructure_leader,5,-0.061830,-0.180118,0.725086,27.807695,0.285000,0.975709,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,1595937,ok,資料日期與本次市場日期一致。
MU,Micron Technology Inc.,Semiconductors,2026-07-31,251,0.003047,-0.106325,-0.030532,-0.156221,-0.202584,0.591687,0.889677,6.859945,61923833.000000,58880399.800000,46531009.950000,1.135806,831.484009,886.434009,911.688007,-0.253694,4,False,False,False,True,0.023282,specialist,5,-0.097246,-0.321701,0.647915,5.353406,13.685000,0.003912,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,52850199,ok,資料日期與本次市場日期一致。
QCOM,Qualcomm Incorporated,Semiconductors,2026-07-31,251,-0.093750,-0.115949,-0.140703,-0.162496,-0.188599,-0.174991,-0.020455,0.017081,19118550.666667,17198050.400000,13364877.600000,1.030922,157.562000,164.534001,173.203500,-0.159540,3,False,False,False,True,-0.086889,specialist,5,-0.147765,-0.409787,0.189722,14.336553,-0.230000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,13778152,ok,資料日期與本次市場日期一致。
INTC,Intel Corporation,Semiconductors,2026-07-31,251,0.045191,-0.022964,-0.050926,-0.250519,-0.289876,-0.045301,0.853679,3.671155,132422660.000000,136972396.000000,116535619.000000,0.897157,88.235999,93.885999,100.498000,-0.223518,3,False,False,False,True,0.002888,challenger,5,-0.102470,-0.360011,0.582833,44.272980,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,104550780,ok,資料日期與本次市場日期一致。
