ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-08-21,251,-0.023450,-0.051152,-0.000106,0.084258,0.068173,0.269601,0.420664,0.415760,6022667.666667,6527760.600000,8157415.150000,0.995438,190.765997,195.614000,187.982500,-0.127078,5,False,False,False,True,-0.033882,infrastructure_leader,5,0.003551,-0.103801,0.768464,36.563194,0.357000,1.024179,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,8120203,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-08-21,251,-0.038857,-0.108528,-0.038363,-0.097844,-0.138436,-0.189844,0.075146,1.081754,4877321.666667,4758393.000000,6534583.250000,0.490584,270.510004,277.373001,269.074500,-0.111761,4,False,False,False,True,-0.072139,infrastructure_leader,5,-0.026478,-0.303605,0.551210,28.789543,0.530000,0.543199,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,3205765,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-08-21,251,-0.056695,-0.099285,-0.025762,0.010469,0.006237,0.751624,2.632785,2.421839,4792726.333333,5036415.800000,5788993.950000,0.631764,452.573993,463.153998,444.038998,-0.120786,4,False,False,False,True,-0.059538,challenger,5,-0.004412,-0.106024,0.863451,19.771152,2.825000,0.069986,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,falling_knife,avoid_for_now,3657279,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-08-21,251,-0.040223,-0.089593,0.004322,0.120780,0.121956,0.578050,1.524662,1.430438,11777026.333333,13105895.800000,16427848.950000,0.392412,54.554000,55.915000,52.695500,-0.115848,4,False,False,False,True,-0.029454,non_leader,5,0.014318,-0.106486,0.841166,13.240587,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,not_eligible_industry,6446479,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-08-21,251,-0.004544,-0.065261,0.196274,0.237209,0.193590,0.112971,0.148674,-0.151322,40989188.666667,46138933.200000,54744653.300000,0.661522,37.202000,36.568000,32.846500,-0.083835,6,False,False,False,True,0.162498,challenger,5,0.133759,-0.365371,0.438008,6.992219,4.094000,0.017079,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,reasonable_pullback,extended,overextended,not_eligible_industry,36214766,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-08-21,251,-0.028122,-0.071560,-0.065704,0.039997,0.012289,0.101495,0.132109,0.219395,1592260.666667,1700556.400000,2337419.100000,0.574943,429.178003,441.494000,429.090594,-0.097117,4,False,False,False,True,-0.099480,infrastructure_leader,5,-0.023050,-0.088616,0.722268,26.144932,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,1343882,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-08-21,251,-0.117941,-0.210854,0.165771,0.167013,-0.008327,-0.003637,1.237847,2.176718,33011162.666667,28315997.600000,28961589.400000,0.694609,236.084000,234.967999,213.473501,-0.210854,3,False,False,False,True,0.131995,emerging_leader,4,0.026497,-0.235655,0.696537,-73.104256,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,20116988,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-08-21,251,-0.022845,-0.046367,-0.041257,0.038097,0.028550,-0.020681,0.132557,0.207967,93615137.333333,95530462.400000,116217370.600000,0.788102,218.776001,220.348001,213.177500,-0.046960,2,False,False,False,False,0.003922,core_leader,5,0.007236,-0.088104,0.705686,16.482347,2.145000,0.076841,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,91591112,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-08-21,251,-0.022998,-0.079978,-0.020916,-0.093304,-0.123108,0.052626,1.364477,1.820994,16194406.333333,18472463.800000,26540185.950000,0.534884,479.904004,482.373004,481.115503,-0.093256,6,False,False,False,True,0.024264,challenger,5,-0.016348,-0.185330,0.749494,30.559921,1.595000,0.191598,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,14195919,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-08-21,251,-0.030395,-0.062444,-0.138653,-0.035269,-0.061202,-0.109841,0.111701,0.262414,24599949.666667,23344129.800000,19930597.450000,0.952237,373.478003,393.272998,396.065001,-0.141856,3,False,False,False,True,-0.093473,core_leader,5,-0.069723,-0.233687,0.405343,18.890873,0.854000,0.221205,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,18978649,ok,資料日期與本次市場日期一致。
TSM,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-08-21,251,0.013401,-0.017357,-0.002595,0.038522,0.008109,0.031392,0.136488,0.818032,8763243.333333,9959846.000000,12092791.500000,0.613351,418.284003,421.794000,413.354501,-0.043808,6,False,False,False,False,0.042585,core_leader,5,0.013537,-0.122746,0.767084,19.234417,0.774000,0.248507,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,7417130,ok,資料日期與本次市場日期一致。
ASML,ASML Holding N.V.,Semiconductors,2026-08-21,251,-0.021753,-0.043556,0.013079,0.005094,-0.020499,0.109322,0.204349,1.351835,1049170.666667,1188442.400000,1552670.600000,0.552926,1790.380005,1798.680994,1726.600092,-0.070527,5,False,False,False,False,0.058259,infrastructure_leader,5,0.021522,-0.112292,0.823735,29.195837,0.285000,1.024415,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,858512,ok,資料日期與本次市場日期一致。
MU,Micron Technology Inc.,Semiconductors,2026-08-21,251,0.027659,-0.005022,0.101656,0.049764,-0.023662,0.268769,1.259231,7.228516,24368161.666667,28768197.000000,39186879.250000,0.535648,966.146008,939.303003,896.242502,-0.073773,6,False,False,False,False,0.146836,specialist,5,0.078704,-0.203230,0.775240,6.236275,13.685000,0.004557,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,20990385,ok,資料日期與本次市場日期一致。
QCOM,Qualcomm Incorporated,Semiconductors,2026-08-21,251,0.003496,-0.030400,-0.042357,-0.037252,-0.060546,-0.243973,0.136476,0.038783,8374986.000000,9032431.600000,11238107.900000,0.757739,161.154001,162.426999,160.605000,-0.033778,6,False,False,False,False,0.002823,specialist,5,0.000903,-0.357248,0.293609,15.756791,-0.230000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,sideways_base,not_eligible_industry,8515558,ok,資料日期與本次市場日期一致。
INTC,Intel Corporation,Semiconductors,2026-08-21,251,-0.068466,-0.121268,-0.113920,-0.024372,-0.101367,-0.239916,1.041941,2.631855,95571229.000000,99459997.400000,114388264.350000,0.793704,95.036000,97.841999,95.698999,-0.138581,4,False,False,False,True,-0.068741,challenger,5,-0.058820,-0.360934,0.564991,44.149150,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,90790387,ok,資料日期與本次市場日期一致。
ARM,Arm Holdings plc,Semiconductors,2026-08-21,251,-0.039476,-0.129258,-0.138904,-0.064190,-0.140334,-0.184120,0.937570,0.764211,3585607.333333,4168184.400000,5320516.100000,0.679243,253.626001,263.487000,260.775498,-0.129258,5,False,False,False,True,-0.093724,specialist,5,-0.066937,-0.446320,0.414350,79.494520,1.083000,0.734021,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,3613922,ok,資料日期與本次市場日期一致。
AMAT,Applied Materials Inc.,Semiconductors,2026-08-21,251,-0.041770,-0.028261,-0.085866,-0.080939,-0.124296,0.153235,0.314559,2.046606,6162940.666667,7344964.400000,7999646.100000,0.664170,506.537775,516.747141,513.347427,-0.100891,4,False,False,False,True,-0.040686,infrastructure_leader,5,-0.040961,-0.318331,0.594403,26.842257,0.428000,0.627156,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,5313122,ok,資料日期與本次市場日期一致。
LRCX,Lam Research Corporation,Semiconductors,2026-08-21,251,-0.042449,-0.055241,0.008511,0.028800,-0.018075,0.039641,0.284492,2.154855,7755736.666667,8396562.000000,10564695.500000,0.530362,320.692004,321.675000,307.897498,-0.106648,6,False,False,False,True,0.053691,infrastructure_leader,5,0.019820,-0.275379,0.645731,27.169352,0.348000,0.780729,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,5603110,ok,資料日期與本次市場日期一致。
KLAC,KLA Corporation,Semiconductors,2026-08-21,251,-0.055444,-0.095828,-0.070224,-0.125033,-0.157875,-0.000109,0.232841,1.125552,7892172.666667,9337103.600000,11576870.900000,0.573974,191.534000,197.107460,192.938553,-0.120228,4,False,False,False,True,-0.025044,infrastructure_leader,5,-0.046380,-0.389487,0.460156,27.861065,0.138000,2.018918,expensive,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,6644818,ok,資料日期與本次市場日期一致。
TXN,Texas Instruments Incorporated,Semiconductors,2026-08-21,251,-0.028945,-0.054439,-0.075923,-0.049598,-0.067639,-0.109509,0.215417,0.316151,5826127.000000,6280736.200000,6975914.050000,0.782404,270.512000,274.383997,275.767662,-0.065569,3,False,False,False,False,-0.030743,specialist,5,-0.041367,-0.200332,0.631648,25.148426,0.518000,0.485491,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,5457981,ok,資料日期與本次市場日期一致。
ADI,Analog Devices Inc.,Semiconductors,2026-08-21,251,-0.009399,-0.041860,-0.043187,0.003308,-0.018701,-0.026283,0.057047,0.499200,4926518.333333,4736291.000000,4013987.750000,1.238832,376.700000,380.772000,375.999501,-0.051348,4,False,False,False,False,0.001993,specialist,5,-0.007738,-0.162499,0.674482,22.807550,1.635000,0.139496,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,4972655,ok,資料日期與本次市場日期一致。
