ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-07-27,251,-0.023503,0.008326,-0.057356,0.083502,0.032094,-0.034763,0.252457,0.452658,4795314.000000,4817328.400000,7674647.100000,0.694213,174.162000,173.182001,173.300002,-0.076738,6,False,False,False,False,-0.035341,infrastructure_leader,5,-0.014657,-0.086650,0.771283,38.222800,0.250000,1.528912,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,5327842,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-07-27,251,-0.045026,-0.013954,-0.059731,-0.053792,-0.116626,-0.110679,0.576680,1.019760,3592125.000000,3439335.000000,4680248.750000,0.913621,297.532001,297.114999,305.770000,-0.055718,4,False,False,False,False,-0.037716,infrastructure_leader,5,-0.059424,-0.235415,0.652009,32.578564,1.357000,0.240078,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,research_candidate,4275975,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-07-27,250,0.056316,0.078911,-0.016908,0.044365,-0.014847,1.015723,2.660822,2.229868,5751864.666667,5451738.800000,7108149.700000,0.692458,418.689996,417.506018,418.974126,-0.165363,4,True,False,False,True,0.005107,challenger,5,0.018941,-0.082291,0.892058,19.537687,2.825000,0.069160,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,avoid_for_now,4922094,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-07-27,251,0.001247,0.081463,0.020110,0.102494,0.031464,0.716299,1.310814,1.356024,11647200.333333,12600000.200000,17312390.050000,0.671640,47.674000,47.083000,46.085500,-0.100888,6,True,True,False,True,0.042125,non_leader,5,0.045665,-0.139252,0.786875,12.027444,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,11627701,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-07-27,251,-0.024542,0.250944,0.077730,-0.026771,-0.059028,0.025103,-0.059621,-0.503580,57159569.333333,77130041.600000,47882855.400000,0.733025,29.434000,27.440000,27.628500,-0.138156,3,False,False,False,True,0.099745,challenger,5,0.078958,-0.508977,0.230961,9.001719,3.260000,0.027613,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,deep_pullback,deep_pullback,strong_uptrend,wait_for_stabilization,35099308,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-07-27,251,-0.020324,-0.006901,-0.010451,-0.010033,-0.050563,-0.057035,0.210640,0.026750,1835578.333333,1832247.000000,2046371.750000,1.033309,405.540009,405.375000,406.178999,-0.046327,6,False,False,False,False,0.011565,infrastructure_leader,5,-0.018561,-0.085226,0.695097,25.268396,-0.094000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,2114535,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-07-27,251,-0.138797,0.028803,-0.107501,-0.218144,-0.267895,0.276706,0.988148,2.561706,19103735.666667,19972981.400000,18792720.350000,0.958441,206.340002,195.740001,210.528500,-0.150247,7,False,False,False,True,-0.085486,emerging_leader,4,-0.107579,-0.344658,0.581827,-116.449010,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,early_recovery,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,avoid_for_now,18011707,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-07-27,251,-0.073328,-0.033304,-0.034491,0.020672,0.003934,-0.055365,0.048381,0.113277,126196061.666667,124983877.000000,130801824.250000,1.172849,206.291995,206.924997,203.529498,-0.075247,5,False,False,False,False,0.032309,core_leader,5,-0.034489,-0.165441,0.447343,15.269993,2.145000,0.071189,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,sideways_base,not_eligible_industry,153410785,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-07-27,251,-0.103887,-0.017118,-0.073804,-0.051056,-0.070639,0.423047,0.906000,1.850109,28644383.000000,27950989.800000,27162192.450000,1.164904,530.670007,523.089008,531.728000,-0.103887,4,False,False,False,True,-0.007003,challenger,5,-0.069167,-0.147975,0.799986,36.065243,0.912000,0.395452,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,31641349,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-07-27,251,-0.034248,0.013381,-0.002161,0.049860,0.011375,-0.092094,0.201786,0.311682,15764142.666667,16309945.600000,21330316.400000,0.741350,388.184003,384.775000,382.312000,-0.059476,6,False,False,False,False,0.064639,core_leader,5,0.002375,-0.202968,0.497659,19.638430,0.854000,0.229958,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,15813228,ok,資料日期與本次市場日期一致。
