ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-09-18,251,0.033966,-0.001002,0.041527,0.085116,0.069402,0.175164,0.463305,0.332732,7446992.333333,6584875.400000,5204573.850000,2.057417,195.421997,194.735999,193.815499,-0.059021,6,False,False,False,False,-0.008694,infrastructure_leader,5,0.028762,-0.052779,0.882272,38.639374,0.357000,1.082335,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,narrow_leadership,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,sideways_base,too_extended,10707977,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-09-18,251,0.062998,-0.029599,-0.072086,-0.057359,-0.044249,-0.251010,-0.073065,0.738548,6100902.000000,6987181.200000,5336440.300000,1.465566,240.458002,254.140170,257.191183,-0.193111,6,False,False,False,True,-0.122307,infrastructure_leader,5,-0.030332,-0.336834,0.466850,27.338320,0.530000,0.515817,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,narrow_leadership,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,7820906,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-09-18,251,0.045169,0.001357,0.100060,0.306546,0.298275,0.389496,2.640975,3.360307,11382860.666667,10630596.400000,10213409.100000,1.144552,559.508008,546.472003,503.670503,-0.058189,7,False,True,False,False,0.049839,challenger,5,0.127841,-0.034568,0.957435,19.812387,2.729000,0.072599,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,narrow_leadership,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,11689782,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-09-18,251,0.090080,-0.018945,0.118914,0.151705,0.146503,0.284828,1.779648,1.475215,25212598.666667,26029279.200000,26417459.800000,0.976104,57.869244,57.286909,55.109015,-0.107586,6,False,False,False,True,0.068693,non_leader,5,0.102542,-0.018945,0.972240,13.216424,4.102000,0.032219,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,narrow_leadership,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,avoid_for_now,25786196,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-09-18,251,0.096801,-0.025187,0.032216,0.070959,0.068617,0.274951,0.269568,-0.146693,47234217.333333,41664210.400000,37766172.600000,1.265552,37.734000,38.493000,37.879500,-0.114754,5,False,False,False,True,-0.018006,challenger,5,0.031957,-0.333845,0.486501,7.339577,4.347000,0.016884,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,narrow_leadership,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,47795052,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-09-18,251,0.082492,-0.001411,0.069626,0.022827,0.000235,0.009591,0.185331,0.146878,3007287.000000,2979912.200000,2056873.050000,2.240664,403.517993,410.030997,407.810001,-0.077509,6,False,False,False,False,0.019405,infrastructure_leader,5,0.041588,-0.076507,0.760221,26.328268,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,narrow_leadership,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,4608761,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-09-18,251,0.077977,-0.004498,0.061292,0.015583,-0.001608,-0.220273,0.839533,1.250931,21970413.333333,18025068.000000,15042627.000000,1.411039,214.091998,223.374001,217.396000,-0.149705,5,False,False,False,True,0.011071,emerging_leader,4,0.028262,-0.220273,0.703270,-68.090160,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,momentum_leader,narrow_leadership,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,21225740,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-09-18,251,0.047603,0.018233,-0.025963,0.026141,0.022792,0.056143,0.247637,0.261123,126516480.666667,119975268.400000,134625747.100000,1.402366,215.728000,219.429021,218.718539,-0.083191,5,True,False,False,True,-0.080152,core_leader,5,0.016238,-0.054984,0.816325,14.173006,1.278000,0.110900,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,188794542,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-09-18,251,0.110313,0.084649,0.227245,0.192476,0.200249,0.041778,1.727237,2.556897,27487224.333333,24881154.600000,19051453.650000,1.662827,523.004010,513.916003,490.753500,-0.053138,8,False,True,True,False,0.173056,challenger,5,0.140736,-0.036305,0.950203,35.953450,1.595000,0.225413,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,very_extended,very_extended,overextended,too_extended,31679273,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-09-18,251,0.054057,-0.012100,0.001260,-0.017636,-0.013435,-0.129267,0.122209,0.044327,30481277.000000,29778106.200000,26827191.550000,1.636464,345.681995,354.206995,359.317998,-0.079471,6,False,False,False,False,-0.052929,core_leader,5,-0.004753,-0.256233,0.344207,18.448807,2.153000,0.085689,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,sideways_base,research_candidate,43901731,ok,資料日期與本次市場日期一致。
TSM,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-09-18,251,0.053380,0.005992,0.045145,0.047683,0.057624,-0.056877,0.289462,0.658438,11937216.333333,11914029.800000,9797957.450000,1.313850,422.436926,427.093332,421.529707,-0.057517,6,False,False,False,False,-0.009043,core_leader,5,0.031173,-0.087388,0.805682,19.825224,0.774000,0.256140,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,research_candidate,12873049,ok,資料日期與本次市場日期一致。
ASML,ASML Holding N.V.,Semiconductors,2026-09-18,251,0.055571,-0.010823,0.020490,-0.040216,-0.040994,-0.128305,0.233738,0.814070,1748619.333333,1758851.600000,1256197.900000,2.004269,1615.688013,1667.342017,1689.396014,-0.107488,7,False,False,False,True,-0.033699,infrastructure_leader,5,-0.005609,-0.154489,0.710648,28.318638,0.285000,0.993636,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,2517758,ok,資料日期與本次市場日期一致。
MU,Micron Technology Inc.,Semiconductors,2026-09-18,251,0.095084,0.041568,0.060157,0.042563,0.083971,-0.104087,1.287760,5.252260,25870085.666667,25037371.400000,24811077.850000,1.422980,954.295996,976.877002,959.600500,-0.100937,5,True,False,False,True,0.005968,specialist,5,0.058566,-0.162830,0.813045,6.489501,13.685000,0.004742,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,35305657,ok,資料日期與本次市場日期一致。
QCOM,Qualcomm Incorporated,Semiconductors,2026-09-18,251,-0.053674,-0.023355,0.054280,0.111654,0.103621,-0.209733,0.366143,0.087330,25479356.000000,20815093.600000,14029273.400000,3.877711,183.844000,179.730000,171.872047,-0.058238,7,False,False,False,False,0.000092,specialist,5,0.034025,-0.285526,0.435425,17.416683,-0.230000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,avoid_for_now,54401468,ok,資料日期與本次市場日期一致。
INTC,Intel Corporation,Semiconductors,2026-09-18,251,0.117974,0.054983,0.184684,0.178769,0.170259,-0.189492,1.351667,2.671400,148010065.666667,125097839.400000,97886189.850000,1.781463,102.556001,102.255001,95.868001,-0.085655,6,False,True,True,True,0.130496,challenger,5,0.132808,-0.229459,0.711713,52.665270,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,neutral,extended,overextended,too_extended,174380597,ok,資料日期與本次市場日期一致。
ARM,Arm Holdings plc,Semiconductors,2026-09-18,251,0.139685,0.040862,0.136114,0.099274,0.105358,-0.372844,1.123016,0.928556,5267586.666667,5211512.000000,4072138.000000,1.701725,253.065994,256.214998,249.265500,-0.097360,8,False,False,False,True,0.081926,specialist,5,0.105688,-0.372844,0.510764,90.223120,1.083000,0.833085,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,neutral,extended,overextended,too_extended,6929660,ok,資料日期與本次市場日期一致。
AMAT,Applied Materials Inc.,Semiconductors,2026-09-18,251,0.055559,-0.026112,0.019866,-0.104069,-0.103039,-0.278823,0.247442,1.351546,8866855.333333,8057553.200000,6475153.300000,2.186862,424.546002,442.958002,454.226503,-0.121428,5,False,False,False,True,-0.034322,infrastructure_leader,5,-0.021259,-0.384446,0.479236,24.089682,0.428000,0.562843,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,14160266,ok,資料日期與本次市場日期一致。
LRCX,Lam Research Corporation,Semiconductors,2026-09-18,251,0.063647,-0.033901,-0.015547,-0.072199,-0.062050,-0.259434,0.232159,1.282576,12782694.666667,12192296.800000,8466844.200000,2.299757,274.201996,291.114999,297.800500,-0.159759,5,False,False,False,True,-0.069736,infrastructure_leader,5,-0.032540,-0.335126,0.527138,24.726564,0.348000,0.710533,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,19471684,ok,資料日期與本次市場日期一致。
KLAC,KLA Corporation,Semiconductors,2026-09-18,251,0.053387,-0.020206,0.023419,-0.047724,-0.054894,-0.317345,0.173760,0.703131,12211710.666667,11320066.400000,9525931.600000,2.103672,170.088000,176.575000,177.466500,-0.114404,5,False,False,False,True,-0.030770,infrastructure_leader,5,-0.002685,-0.412714,0.389164,26.395184,0.138000,1.912694,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,reasonable_pullback,reasonable_pullback,sideways_base,avoid_for_now,20039432,ok,資料日期與本次市場日期一致。
TXN,Texas Instruments Incorporated,Semiconductors,2026-09-18,251,0.012185,-0.007667,0.050467,0.003916,-0.003029,-0.169903,0.430596,0.525033,9670682.333333,8056809.400000,5905377.350000,3.191777,262.460010,261.877008,260.597504,-0.039300,6,False,False,False,False,-0.003722,specialist,5,0.023187,-0.193436,0.644330,25.048735,0.518000,0.483566,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,18848647,ok,資料日期與本次市場日期一致。
ADI,Analog Devices Inc.,Semiconductors,2026-09-18,251,0.039768,-0.008079,0.053913,0.017893,0.009657,-0.132567,0.217295,0.550643,4537006.000000,4148603.600000,3623700.900000,2.124077,364.556000,365.333002,365.017921,-0.046887,8,False,False,False,False,-0.000276,specialist,5,0.029319,-0.154025,0.691456,22.982460,1.635000,0.140566,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,avoid_for_now,7697018,ok,資料日期與本次市場日期一致。
