industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
AI Infrastructure,7,7,0.014559,-0.039992,0.019423,0.159925,0.096373,0.144257,0.920800,1.075790,11905744.428571,13717209.514286,17346818.807143,0.658280,230.219430,242.311000,234.139774,-0.139441,4.000000,0.142857,0.428571,0.000000,0.000000,0.000000,0.135714,10.000000,0,0.071749,False,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred
Adtech,6,6,0.008487,-0.009738,-0.010612,0.036698,0.062190,0.199507,0.537774,0.059294,3805790.777778,4065944.466667,8207839.450000,0.520699,88.584666,88.880000,93.757667,-0.047620,5.666667,0.500000,0.333333,0.333333,0.000000,0.000000,0.266667,3.000000,0,0.012292,False,weak,none,unclear,unclear,needs_review
Cloud Software,8,8,-0.010612,-0.002425,-0.017850,0.165373,0.191688,0.253289,0.439123,0.169511,8436873.875000,9451959.325000,13791941.706250,0.663261,267.006999,269.564534,262.481835,-0.082742,4.000000,0.625000,0.250000,0.000000,0.000000,0.000000,0.187500,-4.000000,0,-0.005011,False,weak,none,unclear,unclear,needs_review
Consumer Hardware,1,1,-0.004497,-0.000419,0.016365,-0.087958,-0.079377,0.005959,0.140784,0.356438,35738858.666667,39736275.200000,50963373.800000,0.503620,311.543994,308.677997,311.391994,-0.023609,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.250000,3.000000,0,-0.015963,False,neutral,none,unclear,unclear,needs_review
Consumer Platforms,9,9,0.027810,0.045717,0.030269,0.099202,0.131611,0.123501,0.217865,-0.003106,13476725.037037,14063155.022222,18264312.644444,0.739946,255.040002,252.962834,250.788250,-0.034775,5.777778,1.000000,0.666667,0.444444,0.000000,0.000000,0.477778,2.000000,0,0.006357,False,momentum_leader,none,unclear,unclear,needs_review
Cybersecurity,6,6,-0.022857,-0.088602,-0.108528,0.037438,0.035561,0.191614,0.885874,0.460746,3802031.277778,3968218.766667,4364668.858333,0.855376,173.637833,181.010250,178.982791,-0.141866,3.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.000000,0,-0.027130,False,weak,none,unclear,unclear,needs_review
Defense,7,7,-0.030139,-0.068673,-0.066233,-0.023618,-0.010244,0.015823,-0.153730,0.072208,1458335.428571,1542646.971429,1607753.885714,0.917422,347.370003,355.809893,354.945082,-0.082729,3.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.000000,0,-0.023157,False,weak,none,unclear,unclear,needs_review
Defense Drones,5,5,-0.038114,-0.106441,-0.148974,0.070208,0.039996,-0.165093,-0.360395,-0.018424,12280908.533333,13951605.120000,17776246.280000,0.629540,47.176400,50.974500,49.776650,-0.180651,3.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.000000,0,0.023416,False,weak,none,unclear,unclear,needs_review
Defensive Healthcare,6,6,0.022130,0.039388,0.063019,0.054357,0.074653,0.187808,0.182028,0.399242,11036057.722222,12781717.966667,12197814.491667,0.838726,200.149999,197.337666,195.440749,-0.026264,6.000000,0.833333,0.833333,0.666667,0.166667,0.166667,0.591667,0.000000,1,-0.007221,False,momentum_leader,none,defensive_rotation,defensive_rotation,inferred
Defensive Staples,6,6,0.015792,-0.004209,0.004586,-0.012875,0.005531,0.004957,-0.059637,0.096939,11873008.611111,13931015.166667,10769632.125000,0.907205,255.101968,255.500701,255.132958,-0.034415,5.833333,0.500000,0.666667,0.500000,0.166667,0.166667,0.441667,4.000000,0,-0.022008,False,momentum_leader,none,defensive_rotation,defensive_rotation,inferred
Electric Vehicles,1,1,0.014835,0.039719,0.052402,0.139247,0.132689,-0.192209,-0.144438,-0.004038,42710070.000000,39126402.000000,34295875.500000,0.866451,351.662000,344.421997,332.268997,-0.038334,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.450000,-3.000000,0,0.011278,True,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review
Energy Storage,5,5,-0.020725,-0.026625,-0.095080,-0.050234,-0.093023,-0.442494,-0.302422,-0.041313,2701324.066667,2731770.440000,3510142.610000,0.706056,58.365199,59.984000,60.327250,-0.115941,3.600000,0.200000,0.000000,0.000000,0.000000,0.000000,0.040000,3.000000,0,0.050532,False,weak,none,unclear,unclear,needs_review
Fintech,6,6,0.065985,0.118647,0.103631,0.099642,0.101785,0.246245,0.380596,-0.112752,18403718.888889,17932458.000000,17773529.500000,0.906044,86.447833,83.237583,81.203000,-0.049274,5.666667,1.000000,1.000000,0.500000,0.166667,0.166667,0.625000,11.000000,3,0.063430,False,momentum_leader,none,unclear,unclear,needs_review
Market ETFs,8,8,0.004815,-0.002176,-0.004411,0.043639,0.038461,0.024671,0.161078,0.299078,12213102.250000,12980654.525000,14878060.156250,0.648964,455.385507,458.217387,455.040597,-0.024252,5.125000,0.250000,0.125000,0.000000,0.000000,0.000000,0.081250,5.000000,0,0.016060,False,weak,none,unclear,unclear,needs_review
Nuclear,8,8,0.078440,0.089765,0.018876,0.161770,0.113300,-0.136816,-0.185981,-0.171059,10043735.333333,8934333.700000,7958385.300000,1.166060,97.465001,98.079175,96.905786,-0.084778,4.250000,0.875000,0.500000,0.000000,0.000000,0.500000,0.350000,2.000000,0,0.107987,False,neutral,none,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,0.012521,-0.046917,-0.031998,0.241145,0.170657,-0.339044,0.329854,0.031902,16422094.333333,16287136.600000,20198654.150000,0.609317,42.572000,44.026000,41.754000,-0.123399,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.000000,0,0.076482,False,weak,none,unclear,unclear,needs_review
