ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,forward_pe,earnings_growth,peg_ratio,peg_rating,peg_status,peg_note,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-08-25,251,0.039129,-0.011595,-0.034925,0.125096,0.118178,0.208405,0.482799,0.422060,5937880.333333,5552288.200000,7912857.050000,0.553990,187.587997,194.585999,189.913500,-0.127078,4,False,False,False,True,-0.054348,infrastructure_leader,5,0.005405,-0.092922,0.792731,37.007030,0.357000,1.036611,fair,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,4383641,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-08-25,251,-0.033556,-0.061606,-0.092474,-0.051232,-0.110744,-0.210265,0.010721,1.001342,3702131.333333,4506518.800000,6270874.700000,0.624553,259.660004,273.254001,266.752500,-0.132283,4,False,False,False,True,-0.111896,infrastructure_leader,5,-0.041246,-0.320088,0.526845,28.108133,0.530000,0.530342,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,3916494,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-08-25,251,0.038456,-0.036594,0.023879,0.151492,0.057600,0.482385,2.787322,2.490751,3973070.666667,4528022.400000,5481635.600000,0.710301,439.819995,461.737997,447.322998,-0.124002,4,False,False,False,True,0.004457,challenger,5,0.009338,-0.086975,0.887985,20.281807,2.825000,0.071794,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,overextended,not_eligible_industry,3893612,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-08-25,251,0.010399,-0.040402,-0.017286,0.172187,0.108944,0.408207,1.663800,1.424584,9857545.666667,11691447.400000,15848846.850000,0.706483,53.068000,55.596000,53.300000,-0.123537,4,False,False,False,True,-0.036708,non_leader,5,0.002627,-0.106653,0.840917,13.119519,,,unavailable,missing_growth,Yahoo Finance earningsGrowth is missing.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,extended,extended,falling_knife,avoid_for_now,11196937,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-08-25,251,0.053699,0.028067,0.217089,0.351845,0.290171,0.036658,0.235464,-0.133003,41395903.666667,42188102.200000,55525195.550000,0.860483,36.790000,37.625000,33.615000,-0.117219,5,False,False,False,True,0.197666,challenger,5,0.144132,-0.344581,0.469987,7.221287,4.094000,0.017639,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,extended,neutral,extended,overextended,not_eligible_industry,47778511,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-08-25,251,-0.014664,-0.051306,-0.109060,0.061997,0.029016,0.017555,0.101621,0.175394,1614621.666667,1655353.000000,2257298.250000,0.673843,415.406012,432.856003,430.835416,-0.111510,4,False,False,False,True,-0.128482,infrastructure_leader,5,-0.050217,-0.110357,0.654129,25.521246,-0.159000,,unavailable,invalid_growth,Yahoo Finance earningsGrowth is zero or negative.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,1521065,ok,資料日期與本次市場日期一致。
NBIS,Nebius Group N.V.,AI Infrastructure,2026-08-25,251,0.008450,-0.106509,0.148735,0.308091,0.181446,0.066856,1.163872,2.149404,16859057.666667,25898734.600000,28131023.650000,0.478304,219.204001,240.522000,217.239001,-0.240457,3,False,False,False,True,0.129312,emerging_leader,4,0.021778,-0.225749,0.709293,-74.051710,,,unavailable,missing_pe,Yahoo Finance forwardPE is missing or not positive.,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,13455173,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-08-25,251,-0.017524,-0.030445,-0.020460,0.081417,0.084169,-0.007268,0.106092,0.173647,118166013.000000,108750467.800000,114939456.950000,1.047869,214.132001,218.996001,214.578001,-0.074656,3,False,False,False,False,0.019288,core_leader,5,-0.007121,-0.095197,0.681994,16.336937,2.145000,0.076163,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,120441439,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-08-25,251,0.020705,-0.010756,0.010246,0.054023,-0.031862,-0.049039,1.240834,1.875885,16619597.666667,16849218.600000,24917539.650000,0.759011,469.012000,481.578003,480.433502,-0.112055,6,False,False,False,True,0.049994,challenger,5,-0.002609,-0.175122,0.763292,30.942848,1.595000,0.193999,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,sideways_base,not_eligible_industry,18912693,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-08-25,251,-0.020026,-0.061211,-0.142617,-0.063453,-0.069099,-0.153327,0.100046,0.205845,18561270.000000,22101002.000000,19824330.500000,0.904419,362.092004,380.975000,393.633501,-0.146187,3,False,False,False,True,-0.102869,core_leader,5,-0.093726,-0.258042,0.339576,18.302778,0.854000,0.214318,undervalued,ok,Forward PEG uses Yahoo forwardPE divided by earningsGrowth percent.,weak,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,17929510,ok,資料日期與本次市場日期一致。
